timestamp,cpu_pct,cpu_time
2023-08-02 21:51:31.983789574,1.1,00:00:06
2023-08-02 21:51:32.984815172,1.1,00:00:06
2023-08-02 21:51:33.985459869,1.1,00:00:06
2023-08-02 21:51:34.986340444,1.1,00:00:06
2023-08-02 21:51:35.987634370,1.1,00:00:06
2023-08-02 21:51:36.987047408,1.1,00:00:06
2023-08-02 21:51:37.987504489,1.1,00:00:06
2023-08-02 21:51:38.988174595,1.1,00:00:06
2023-08-02 21:51:39.988893913,1.1,00:00:06
2023-08-02 21:51:40.989527221,1.1,00:00:06
2023-08-02 21:51:41.990663296,1.1,00:00:06
2023-08-02 21:51:42.990374645,1.1,00:00:06
2023-08-02 21:51:43.991038786,1.1,00:00:06
2023-08-02 21:51:44.992392402,1.1,00:00:06
2023-08-02 21:51:45.992253217,1.1,00:00:06
2023-08-02 21:51:46.992718649,1.1,00:00:06
2023-08-02 21:51:47.993833972,1.1,00:00:06
2023-08-02 21:51:48.993918875,1.1,00:00:06
2023-08-02 21:51:49.994644161,1.1,00:00:06
2023-08-02 21:51:50.994327076,1.1,00:00:06
2023-08-02 21:51:51.994805713,1.1,00:00:06
2023-08-02 21:51:52.995596686,1.1,00:00:06
2023-08-02 21:51:53.997215971,1.1,00:00:06
2023-08-02 21:51:54.998172904,1.1,00:00:06
2023-08-02 21:51:55.999206390,1.1,00:00:06
2023-08-02 21:51:56.999197710,1.1,00:00:06
2023-08-02 21:51:58.000060867,1.1,00:00:06
2023-08-02 21:51:59.000435902,1.1,00:00:06
2023-08-02 21:52:00.001105436,1.1,00:00:06
2023-08-02 21:52:01.001740661,1.1,00:00:06
2023-08-02 21:52:02.002084667,1.1,00:00:06
2023-08-02 21:52:03.003336356,1.1,00:00:06
2023-08-02 21:52:04.003134609,1.1,00:00:06
2023-08-02 21:52:05.003824592,1.1,00:00:06
2023-08-02 21:52:06.004284921,1.1,00:00:06
2023-08-02 21:52:07.005500606,1.1,00:00:06
2023-08-02 21:52:08.005475077,1.1,00:00:06
2023-08-02 21:52:09.005737345,1.1,00:00:06
2023-08-02 21:52:10.006125428,1.1,00:00:06
2023-08-02 21:52:11.006813817,1.1,00:00:06
2023-08-02 21:52:12.010658547,1.1,00:00:06
2023-08-02 21:52:13.011998180,1.1,00:00:06
2023-08-02 21:52:14.008606034,1.1,00:00:06
2023-08-02 21:52:15.009263817,1.1,00:00:06
2023-08-02 21:52:16.010308437,1.1,00:00:06
2023-08-02 21:52:17.011267886,1.1,00:00:06
2023-08-02 21:52:18.011581622,1.1,00:00:06
2023-08-02 21:52:19.013159258,1.1,00:00:06
2023-08-02 21:52:20.012528074,1.1,00:00:06
2023-08-02 21:52:21.013011472,1.1,00:00:06
2023-08-02 21:52:22.013541547,1.1,00:00:06
2023-08-02 21:52:23.013904790,1.1,00:00:06
2023-08-02 21:52:24.014802820,1.1,00:00:06
2023-08-02 21:52:25.015847262,1.1,00:00:06
2023-08-02 21:52:26.016425262,1.1,00:00:06
2023-08-02 21:52:27.017667994,1.1,00:00:06
2023-08-02 21:52:28.017463349,1.1,00:00:06
2023-08-02 21:52:29.018494839,1.1,00:00:06
2023-08-02 21:52:30.019534701,1.1,00:00:06
2023-08-02 21:52:31.020495419,1.1,00:00:06
2023-08-02 21:52:32.020956300,1.1,00:00:06
2023-08-02 21:52:33.022713101,1.1,00:00:06
2023-08-02 21:52:34.024047519,1.1,00:00:06
2023-08-02 21:52:35.022666707,1.1,00:00:06
2023-08-02 21:52:36.022904035,1.1,00:00:06
2023-08-02 21:52:37.023705566,1.1,00:00:06
2023-08-02 21:52:38.024846168,1.1,00:00:06
2023-08-02 21:52:39.024324962,1.1,00:00:06
2023-08-02 21:52:40.024630149,1.1,00:00:06
2023-08-02 21:52:41.025217854,1.1,00:00:06
2023-08-02 21:52:42.025612057,1.1,00:00:06
2023-08-02 21:52:43.031031405,1.1,00:00:06
2023-08-02 21:52:44.026214290,1.1,00:00:06
2023-08-02 21:52:45.030369672,1.1,00:00:06
2023-08-02 21:52:46.027734732,1.1,00:00:06
2023-08-02 21:52:47.031657628,1.1,00:00:06
2023-08-02 21:52:48.033226164,1.1,00:00:06
2023-08-02 21:52:49.029542234,1.1,00:00:06
2023-08-02 21:52:50.030333605,1.1,00:00:06
2023-08-02 21:52:51.034850132,1.1,00:00:06
2023-08-02 21:52:52.031352012,1.1,00:00:06
2023-08-02 21:52:53.032413754,1.1,00:00:06
2023-08-02 21:52:54.033113056,1.1,00:00:06
2023-08-02 21:52:55.032865185,1.1,00:00:06
2023-08-02 21:52:56.034392443,1.1,00:00:06
2023-08-02 21:52:57.034223021,1.1,00:00:06
2023-08-02 21:52:58.034856266,1.1,00:00:06
2023-08-02 21:52:59.035561107,1.1,00:00:06
2023-08-02 21:53:00.036706274,1.1,00:00:06
2023-08-02 21:53:01.036291658,1.1,00:00:06
2023-08-02 21:53:02.037251592,1.1,00:00:06
2023-08-02 21:53:03.038135856,1.1,00:00:06
2023-08-02 21:53:04.038702029,1.1,00:00:06
2023-08-02 21:53:05.039070916,1.1,00:00:06
2023-08-02 21:53:06.040093587,1.1,00:00:06
2023-08-02 21:53:07.041614789,1.1,00:00:06
2023-08-02 21:53:08.041130170,1.1,00:00:07
2023-08-02 21:53:09.046039884,1.1,00:00:07
2023-08-02 21:53:10.048196977,1.1,00:00:07
2023-08-02 21:53:11.047536309,1.1,00:00:07
2023-08-02 21:53:12.043448957,1.1,00:00:07
2023-08-02 21:53:13.044095711,1.1,00:00:07
2023-08-02 21:53:14.044214034,1.1,00:00:07
2023-08-02 21:53:15.045842321,1.1,00:00:07
2023-08-02 21:53:16.046096308,1.1,00:00:07
2023-08-02 21:53:17.059525427,1.1,00:00:07
2023-08-02 21:53:18.059782366,1.1,00:00:07
2023-08-02 21:53:19.047003865,1.1,00:00:07
2023-08-02 21:53:20.047320972,1.1,00:00:07
2023-08-02 21:53:21.048426978,1.1,00:00:07
2023-08-02 21:53:22.048933612,1.1,00:00:07
2023-08-02 21:53:23.049747058,1.1,00:00:07
2023-08-02 21:53:24.050806770,1.1,00:00:07
2023-08-02 21:53:25.051400588,1.1,00:00:07
2023-08-02 21:53:26.052119787,1.1,00:00:07
2023-08-02 21:53:27.066368717,1.1,00:00:07
2023-08-02 21:53:28.057367386,1.1,00:00:07
2023-08-02 21:53:29.054017259,1.1,00:00:07
2023-08-02 21:53:30.054876882,1.1,00:00:07
2023-08-02 21:53:31.055094462,1.1,00:00:07
2023-08-02 21:53:32.055026602,1.1,00:00:07
2023-08-02 21:53:33.056478728,1.1,00:00:07
2023-08-02 21:53:34.056796080,1.1,00:00:07
2023-08-02 21:53:35.057201569,1.1,00:00:07
2023-08-02 21:53:36.057760799,1.1,00:00:07
2023-08-02 21:53:37.057999739,1.1,00:00:07
2023-08-02 21:53:38.058624528,1.1,00:00:07
2023-08-02 21:53:39.061460733,1.1,00:00:07
2023-08-02 21:53:40.063207942,1.1,00:00:07
2023-08-02 21:53:41.064791485,1.1,00:00:07
2023-08-02 21:53:42.061782528,1.1,00:00:07
2023-08-02 21:53:43.062163644,1.1,00:00:07
2023-08-02 21:53:44.063476323,1.1,00:00:07
2023-08-02 21:53:45.063485675,1.1,00:00:07
2023-08-02 21:53:46.064719866,1.1,00:00:07
2023-08-02 21:53:47.066532143,1.1,00:00:07
2023-08-02 21:53:48.065229799,1.1,00:00:07
2023-08-02 21:53:49.066965149,1.1,00:00:07
2023-08-02 21:53:50.066259359,1.1,00:00:07
2023-08-02 21:53:51.066807234,1.1,00:00:07
2023-08-02 21:53:52.067055295,1.1,00:00:07
2023-08-02 21:53:53.068463528,1.1,00:00:07
2023-08-02 21:53:54.068592985,1.1,00:00:07
2023-08-02 21:53:55.069415426,1.1,00:00:07
2023-08-02 21:53:56.072365067,1.1,00:00:07
2023-08-02 21:53:57.073803243,1.1,00:00:07
2023-08-02 21:53:58.072000100,1.1,00:00:07
2023-08-02 21:53:59.070540304,1.1,00:00:07
2023-08-02 21:54:00.075503865,1.1,00:00:07
2023-08-02 21:54:01.076989590,1.1,00:00:07
2023-08-02 21:54:02.074235615,1.1,00:00:07
2023-08-02 21:54:03.072917692,1.1,00:00:07
2023-08-02 21:54:04.073509341,1.1,00:00:07
2023-08-02 21:54:05.074108588,1.1,00:00:07
2023-08-02 21:54:06.075119756,1.1,00:00:07
2023-08-02 21:54:07.078925606,1.1,00:00:07
2023-08-02 21:54:08.076571476,1.1,00:00:07
2023-08-02 21:54:09.081225114,1.1,00:00:07
2023-08-02 21:54:10.078174936,1.1,00:00:07
2023-08-02 21:54:11.078757084,1.1,00:00:07
2023-08-02 21:54:12.079725113,1.1,00:00:07
2023-08-02 21:54:13.080254454,1.1,00:00:07
2023-08-02 21:54:14.081430334,1.1,00:00:07
2023-08-02 21:54:15.081504413,1.1,00:00:07
2023-08-02 21:54:16.082296388,1.1,00:00:07
2023-08-02 21:54:17.083562903,1.1,00:00:07
2023-08-02 21:54:18.096568603,1.1,00:00:07
2023-08-02 21:54:19.083992244,1.1,00:00:07
2023-08-02 21:54:20.085354802,1.1,00:00:07
2023-08-02 21:54:21.085291837,1.1,00:00:07
2023-08-02 21:54:22.087230596,1.1,00:00:07
2023-08-02 21:54:23.087263679,1.1,00:00:07
2023-08-02 21:54:24.088160941,1.1,00:00:07
2023-08-02 21:54:25.089386047,1.1,00:00:07
2023-08-02 21:54:26.089379606,1.1,00:00:07
2023-08-02 21:54:27.089759787,1.1,00:00:07
2023-08-02 21:54:28.090671257,1.1,00:00:07
2023-08-02 21:54:29.091366824,1.1,00:00:07
2023-08-02 21:54:30.092572842,1.1,00:00:07
2023-08-02 21:54:31.092512772,1.1,00:00:07
2023-08-02 21:54:32.096684976,1.1,00:00:07
2023-08-02 21:54:33.097601406,1.1,00:00:07
2023-08-02 21:54:34.098933487,1.1,00:00:07
2023-08-02 21:54:35.095699741,1.1,00:00:07
2023-08-02 21:54:36.096405756,1.1,00:00:07
2023-08-02 21:54:37.097461847,1.1,00:00:07
2023-08-02 21:54:38.097447438,1.1,00:00:07
2023-08-02 21:54:39.098356757,1.1,00:00:07
2023-08-02 21:54:40.099333926,1.1,00:00:07
2023-08-02 21:54:41.100271991,1.1,00:00:08
2023-08-02 21:54:42.100698019,1.1,00:00:08
2023-08-02 21:54:43.101237335,1.1,00:00:08
2023-08-02 21:54:44.105281295,1.1,00:00:08
2023-08-02 21:54:45.103012640,1.1,00:00:08
2023-08-02 21:54:46.103633760,1.1,00:00:08
2023-08-02 21:54:47.104977747,1.1,00:00:08
2023-08-02 21:54:48.105286123,1.1,00:00:08
2023-08-02 21:54:49.105078541,1.1,00:00:08
2023-08-02 21:54:50.106085647,1.1,00:00:08
2023-08-02 21:54:51.106868190,1.1,00:00:08
2023-08-02 21:54:52.108623097,1.1,00:00:08
2023-08-02 21:54:53.108150585,1.1,00:00:08
2023-08-02 21:54:54.109130557,1.1,00:00:08
2023-08-02 21:54:55.111048480,1.1,00:00:08
2023-08-02 21:54:56.111319267,1.1,00:00:08
2023-08-02 21:54:57.112364009,1.1,00:00:08
2023-08-02 21:54:58.112445570,1.1,00:00:08
2023-08-02 21:54:59.112194697,1.1,00:00:08
2023-08-02 21:55:00.113131106,1.1,00:00:08
2023-08-02 21:55:01.113657879,1.1,00:00:08
2023-08-02 21:55:02.114548745,1.1,00:00:08
2023-08-02 21:55:03.116103203,1.1,00:00:08
2023-08-02 21:55:04.115858038,1.1,00:00:08
2023-08-02 21:55:05.116742493,1.1,00:00:08
2023-08-02 21:55:06.117856947,1.1,00:00:08
2023-08-02 21:55:07.118423365,1.1,00:00:08
2023-08-02 21:55:08.118819402,1.1,00:00:08
2023-08-02 21:55:09.119564817,1.1,00:00:08
2023-08-02 21:55:10.119841637,1.1,00:00:08
2023-08-02 21:55:11.121241755,1.1,00:00:08
2023-08-02 21:55:12.120981306,1.1,00:00:08
2023-08-02 21:55:13.121787651,1.1,00:00:08
2023-08-02 21:55:14.123699065,1.1,00:00:08
2023-08-02 21:55:15.126924412,1.1,00:00:08
2023-08-02 21:55:16.128666290,1.1,00:00:08
2023-08-02 21:55:17.128824157,1.1,00:00:08
2023-08-02 21:55:18.124630485,1.1,00:00:08
2023-08-02 21:55:19.125803970,1.1,00:00:08
2023-08-02 21:55:20.125488019,1.1,00:00:08
2023-08-02 21:55:21.125794449,1.1,00:00:08
2023-08-02 21:55:22.126112594,1.1,00:00:08
2023-08-02 21:55:23.126607935,1.1,00:00:08
2023-08-02 21:55:24.126867064,1.1,00:00:08
2023-08-02 21:55:25.131384871,1.1,00:00:08
2023-08-02 21:55:26.128564797,1.1,00:00:08
2023-08-02 21:55:27.128415242,1.1,00:00:08
2023-08-02 21:55:28.128860251,1.1,00:00:08
2023-08-02 21:55:29.129657217,1.1,00:00:08
2023-08-02 21:55:30.134032990,1.1,00:00:08
2023-08-02 21:55:31.130820504,1.1,00:00:08
2023-08-02 21:55:32.131562242,1.1,00:00:08
2023-08-02 21:55:33.133165835,1.1,00:00:08
2023-08-02 21:55:34.132947560,1.1,00:00:08
2023-08-02 21:55:35.140643892,1.1,00:00:08
2023-08-02 21:55:36.138259211,1.1,00:00:08
2023-08-02 21:55:37.135654571,1.1,00:00:08
2023-08-02 21:55:38.135630428,1.1,00:00:08
2023-08-02 21:55:39.137239604,1.1,00:00:08
2023-08-02 21:55:40.137176022,1.1,00:00:08
2023-08-02 21:55:41.137817363,1.1,00:00:08
2023-08-02 21:55:42.138791771,1.1,00:00:08
2023-08-02 21:55:43.140177409,1.1,00:00:08
2023-08-02 21:55:44.140905290,1.1,00:00:08
2023-08-02 21:55:45.140509110,1.1,00:00:08
2023-08-02 21:55:46.141177765,1.1,00:00:08
2023-08-02 21:55:47.145752024,1.1,00:00:08
2023-08-02 21:55:48.146497844,1.1,00:00:08
2023-08-02 21:55:49.145523395,1.1,00:00:08
2023-08-02 21:55:50.144656296,1.1,00:00:08
2023-08-02 21:55:51.145957808,1.1,00:00:08
2023-08-02 21:55:52.145060787,1.1,00:00:08
2023-08-02 21:55:53.145919814,1.1,00:00:08
2023-08-02 21:55:54.146057056,1.1,00:00:08
2023-08-02 21:55:55.145984594,1.1,00:00:08
2023-08-02 21:55:56.150904522,1.1,00:00:08
2023-08-02 21:55:57.161097638,1.1,00:00:08
2023-08-02 21:55:58.148726027,1.1,00:00:08
2023-08-02 21:55:59.149387718,1.1,00:00:08
2023-08-02 21:56:00.149889842,1.1,00:00:08
2023-08-02 21:56:01.150238420,1.1,00:00:08
2023-08-02 21:56:02.150641622,1.1,00:00:08
2023-08-02 21:56:03.151629770,1.1,00:00:08
2023-08-02 21:56:04.152283720,1.1,00:00:08
2023-08-02 21:56:05.153015875,1.1,00:00:08
2023-08-02 21:56:06.157556773,1.1,00:00:08
2023-08-02 21:56:07.153667332,1.1,00:00:08
2023-08-02 21:56:08.154187217,1.1,00:00:08
2023-08-02 21:56:09.155014523,1.1,00:00:08
2023-08-02 21:56:10.155103867,1.1,00:00:08
2023-08-02 21:56:11.160173617,1.1,00:00:08
2023-08-02 21:56:12.158654399,1.1,00:00:08
2023-08-02 21:56:13.161541310,1.1,00:00:08
2023-08-02 21:56:14.162740438,1.1,00:00:09
2023-08-02 21:56:15.163230970,1.1,00:00:09
2023-08-02 21:56:16.159361660,1.1,00:00:09
2023-08-02 21:56:17.160332005,1.1,00:00:09
2023-08-02 21:56:18.161268034,1.1,00:00:09
2023-08-02 21:56:19.161532219,1.1,00:00:09
2023-08-02 21:56:20.162148713,1.1,00:00:09
2023-08-02 21:56:21.162248650,1.1,00:00:09
2023-08-02 21:56:22.162912053,1.1,00:00:09
2023-08-02 21:56:23.163153449,1.1,00:00:09
2023-08-02 21:56:24.167420557,1.1,00:00:09
2023-08-02 21:56:25.164923932,1.1,00:00:09
2023-08-02 21:56:26.165036748,1.1,00:00:09
2023-08-02 21:56:27.179230488,1.1,00:00:09
2023-08-02 21:56:28.170399534,1.1,00:00:09
2023-08-02 21:56:29.166943040,1.1,00:00:09
2023-08-02 21:56:30.167836884,1.1,00:00:09
2023-08-02 21:56:31.168766034,1.1,00:00:09
2023-08-02 21:56:32.168888316,1.1,00:00:09
2023-08-02 21:56:33.169244570,1.1,00:00:09
2023-08-02 21:56:34.173797306,1.1,00:00:09
2023-08-02 21:56:35.171705046,1.1,00:00:09
2023-08-02 21:56:36.170944592,1.1,00:00:09
2023-08-02 21:56:37.171604563,1.1,00:00:09
2023-08-02 21:56:38.172191983,1.1,00:00:09
2023-08-02 21:56:39.173098008,1.1,00:00:09
2023-08-02 21:56:40.173970204,1.1,00:00:09
2023-08-02 21:56:41.175223399,1.1,00:00:09
2023-08-02 21:56:42.175146583,1.1,00:00:09
2023-08-02 21:56:43.179811139,1.1,00:00:09
2023-08-02 21:56:44.175981860,1.1,00:00:09
2023-08-02 21:56:45.181247967,1.1,00:00:09
2023-08-02 21:56:46.176832827,1.1,00:00:09
2023-08-02 21:56:47.177124547,1.1,00:00:09
2023-08-02 21:56:48.177119256,1.1,00:00:09
2023-08-02 21:56:49.178723728,1.1,00:00:09
2023-08-02 21:56:50.179313297,1.1,00:00:09
2023-08-02 21:56:51.179704168,1.1,00:00:09
2023-08-02 21:56:52.180160789,1.1,00:00:09
2023-08-02 21:56:53.180637956,1.1,00:00:09
2023-08-02 21:56:54.182763320,1.1,00:00:09
2023-08-02 21:56:55.195344098,1.1,00:00:09
2023-08-02 21:56:56.182965503,1.1,00:00:09
2023-08-02 21:56:57.183627288,1.1,00:00:09
2023-08-02 21:56:58.184486316,1.1,00:00:09
2023-08-02 21:56:59.185272584,1.1,00:00:09
2023-08-02 21:57:00.186489776,1.1,00:00:09
2023-08-02 21:57:01.186903138,1.1,00:00:09
2023-08-02 21:57:02.186477015,1.1,00:00:09
2023-08-02 21:57:03.186869674,1.1,00:00:09
2023-08-02 21:57:04.187518949,1.1,00:00:09
2023-08-02 21:57:05.188417936,1.1,00:00:09
2023-08-02 21:57:06.189147811,1.1,00:00:09
2023-08-02 21:57:07.190513123,1.1,00:00:09
2023-08-02 21:57:08.190667354,1.1,00:00:09
2023-08-02 21:57:09.190721755,1.1,00:00:09
2023-08-02 21:57:10.190841545,1.1,00:00:09
2023-08-02 21:57:11.189921789,1.1,00:00:09
2023-08-02 21:57:12.195228598,1.1,00:00:09
2023-08-02 21:57:13.191399817,1.1,00:00:09
2023-08-02 21:57:14.193111614,1.1,00:00:09
2023-08-02 21:57:15.192566866,1.1,00:00:09
2023-08-02 21:57:16.193296181,1.1,00:00:09
2023-08-02 21:57:17.193945195,1.1,00:00:09
2023-08-02 21:57:18.194839019,1.1,00:00:09
2023-08-02 21:57:19.196077183,1.1,00:00:09
2023-08-02 21:57:20.196494989,1.1,00:00:09
2023-08-02 21:57:21.196708270,1.1,00:00:09
2023-08-02 21:57:22.196675015,1.1,00:00:09
2023-08-02 21:57:23.197237824,1.1,00:00:09
2023-08-02 21:57:24.198837652,1.1,00:00:09
2023-08-02 21:57:25.198704265,1.1,00:00:09
2023-08-02 21:57:26.200011142,1.1,00:00:09
2023-08-02 21:57:27.203272705,1.1,00:00:09
2023-08-02 21:57:28.204755993,1.1,00:00:09
2023-08-02 21:57:29.201661623,1.1,00:00:09
2023-08-02 21:57:30.209480824,1.1,00:00:09
2023-08-02 21:57:31.203327217,1.1,00:00:09
2023-08-02 21:57:32.203981740,1.1,00:00:09
2023-08-02 21:57:33.204575455,1.1,00:00:09
2023-08-02 21:57:34.205398636,1.1,00:00:09
2023-08-02 21:57:35.205960880,1.1,00:00:09
2023-08-02 21:57:36.206612462,1.1,00:00:09
2023-08-02 21:57:37.207948521,1.1,00:00:09
2023-08-02 21:57:38.207396136,1.1,00:00:09
2023-08-02 21:57:39.207849923,1.1,00:00:09
2023-08-02 21:57:40.208480077,1.1,00:00:09
2023-08-02 21:57:41.212668853,1.1,00:00:09
2023-08-02 21:57:42.208948446,1.1,00:00:09
2023-08-02 21:57:43.208951919,1.1,00:00:09
2023-08-02 21:57:44.214597065,1.1,00:00:09
2023-08-02 21:57:45.214881591,1.1,00:00:09
2023-08-02 21:57:46.214015654,1.1,00:00:10
2023-08-02 21:57:47.216426012,1.1,00:00:10
2023-08-02 21:57:48.213019078,1.1,00:00:10
2023-08-02 21:57:49.213734220,1.1,00:00:10
2023-08-02 21:57:50.214254401,1.1,00:00:10
2023-08-02 21:57:51.214814990,1.1,00:00:10
2023-08-02 21:57:52.216672598,1.1,00:00:10
2023-08-02 21:57:53.216227832,1.1,00:00:10
2023-08-02 21:57:54.216580104,1.1,00:00:10
2023-08-02 21:57:55.217135107,1.1,00:00:10
2023-08-02 21:57:56.217605335,1.1,00:00:10
2023-08-02 21:57:57.232245284,1.1,00:00:10
2023-08-02 21:57:58.218983508,1.1,00:00:10
2023-08-02 21:57:59.219346489,1.1,00:00:10
2023-08-02 21:58:00.220218611,1.1,00:00:10
2023-08-02 21:58:01.221025898,1.1,00:00:10
2023-08-02 21:58:02.221769890,1.1,00:00:10
2023-08-02 21:58:03.222033319,1.1,00:00:10
2023-08-02 21:58:04.223126062,1.1,00:00:10
2023-08-02 21:58:05.224125777,1.1,00:00:10
2023-08-02 21:58:06.225255307,1.1,00:00:10
2023-08-02 21:58:07.225568189,1.1,00:00:10
2023-08-02 21:58:08.225965318,1.1,00:00:10
2023-08-02 21:58:09.226367598,1.1,00:00:10
2023-08-02 21:58:10.230853422,1.1,00:00:10
2023-08-02 21:58:11.231759766,1.1,00:00:10
2023-08-02 21:58:12.228921845,1.1,00:00:10
2023-08-02 21:58:13.228220742,1.1,00:00:10
2023-08-02 21:58:14.228719688,1.1,00:00:10
2023-08-02 21:58:15.229737911,1.1,00:00:10
2023-08-02 21:58:16.230720597,1.1,00:00:10
2023-08-02 21:58:17.231713483,1.1,00:00:10
2023-08-02 21:58:18.232776176,1.1,00:00:10
2023-08-02 21:58:19.233596143,1.1,00:00:10
2023-08-02 21:58:20.234379859,1.1,00:00:10
2023-08-02 21:58:21.235226427,1.1,00:00:10
2023-08-02 21:58:22.236425213,1.1,00:00:10
2023-08-02 21:58:23.237030986,1.1,00:00:10
2023-08-02 21:58:24.237038703,1.1,00:00:10
2023-08-02 21:58:25.238679683,1.1,00:00:10
2023-08-02 21:58:26.238564712,1.1,00:00:10
2023-08-02 21:58:27.239062191,1.1,00:00:10
2023-08-02 21:58:28.239711702,1.1,00:00:10
2023-08-02 21:58:29.240161628,1.1,00:00:10
2023-08-02 21:58:30.241154931,1.1,00:00:10
2023-08-02 21:58:31.241729253,1.1,00:00:10
2023-08-02 21:58:32.242182235,1.1,00:00:10
2023-08-02 21:58:33.242617906,1.1,00:00:10
2023-08-02 21:58:34.243583989,1.1,00:00:10
2023-08-02 21:58:35.244433223,1.1,00:00:10
2023-08-02 21:58:36.247400648,1.1,00:00:10
2023-08-02 21:58:37.245828785,1.1,00:00:10
2023-08-02 21:58:38.246239680,1.1,00:00:10
2023-08-02 21:58:39.247225129,1.1,00:00:10
2023-08-02 21:58:40.248582251,1.1,00:00:10
2023-08-02 21:58:41.248289394,1.1,00:00:10
2023-08-02 21:58:42.248821759,1.1,00:00:10
2023-08-02 21:58:43.249445173,1.1,00:00:10
2023-08-02 21:58:44.251938802,1.1,00:00:10
2023-08-02 21:58:45.260743368,1.1,00:00:10
2023-08-02 21:58:46.251444464,1.1,00:00:10
2023-08-02 21:58:47.255866348,1.1,00:00:10
2023-08-02 21:58:48.256058180,1.1,00:00:10
2023-08-02 21:58:49.257056303,1.1,00:00:10
2023-08-02 21:58:50.254263732,1.1,00:00:10
2023-08-02 21:58:51.254792157,1.1,00:00:10
2023-08-02 21:58:52.255208851,1.1,00:00:10
2023-08-02 21:58:53.259829604,1.1,00:00:10
2023-08-02 21:58:54.256202089,1.1,00:00:10
2023-08-02 21:58:55.257309513,1.1,00:00:10
2023-08-02 21:58:56.258343632,1.1,00:00:10
2023-08-02 21:58:57.258927969,1.1,00:00:10
2023-08-02 21:58:58.259530339,1.1,00:00:10
2023-08-02 21:58:59.260271372,1.1,00:00:10
2023-08-02 21:59:00.260762021,1.1,00:00:10
2023-08-02 21:59:01.261200471,1.1,00:00:10
2023-08-02 21:59:02.265039649,1.1,00:00:10
2023-08-02 21:59:03.262282585,1.1,00:00:10
2023-08-02 21:59:04.266113616,1.1,00:00:10
2023-08-02 21:59:05.267251044,1.1,00:00:10
2023-08-02 21:59:06.267882351,1.1,00:00:10
2023-08-02 21:59:07.269882779,1.1,00:00:10
2023-08-02 21:59:08.265525644,1.1,00:00:10
2023-08-02 21:59:09.271142535,1.1,00:00:10
2023-08-02 21:59:10.271059053,1.1,00:00:10
2023-08-02 21:59:11.272900263,1.1,00:00:10
2023-08-02 21:59:12.273791068,1.1,00:00:10
2023-08-02 21:59:13.273699877,1.1,00:00:10
2023-08-02 21:59:14.275401150,1.1,00:00:10
2023-08-02 21:59:15.276711211,1.1,00:00:10
2023-08-02 21:59:16.275964996,1.1,00:00:10
2023-08-02 21:59:17.278038456,1.1,00:00:10
2023-08-02 21:59:18.278163927,1.1,00:00:10
2023-08-02 21:59:19.279119054,1.1,00:00:10
2023-08-02 21:59:20.280010084,1.1,00:00:11
2023-08-02 21:59:21.281821651,1.1,00:00:11
2023-08-02 21:59:22.282138767,1.1,00:00:11
2023-08-02 21:59:23.282154369,1.1,00:00:11
2023-08-02 21:59:24.283364830,1.1,00:00:11
2023-08-02 21:59:25.283275300,1.1,00:00:11
2023-08-02 21:59:26.284170138,1.1,00:00:11
2023-08-02 21:59:27.285274722,1.1,00:00:11
2023-08-02 21:59:28.286313852,1.1,00:00:11
2023-08-02 21:59:29.287306503,1.1,00:00:11
2023-08-02 21:59:30.288252149,1.1,00:00:11
2023-08-02 21:59:31.289043512,1.1,00:00:11
2023-08-02 21:59:32.291339906,1.1,00:00:11
2023-08-02 21:59:33.290315655,1.1,00:00:11
