success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
true,pyaes-0,false,2606042,2.6022205352783203,2613225,cb23772ftoa9a8to8178to1866to0de036a2a952
true,dd-0,false,1208899,1.2048869132995603,1216902,ebdb5a07tofa2fto1cafto63c7to894bb8e8c150
true,dd-0,false,1233027,1.2289760112762451,1240445,f850edf6tof03bto3c65to7895to29c3da284126
true,cnn_image_classification-0,false,6042862,6.038570165634155,6050986,50477670to39adto637dto49ectoc5cbfe28d82b
true,image_processing-0,false,2177059,2.173701286315918,2184746,6dfa5e1eto47e4to3989to0fccto3fc352f9c2ec
true,pyaes-0,false,2676469,2.672652006149292,2684086,96118ddctob624to95e8to4191to87f215d45f97
true,dd-0,false,1230804,1.2268409729003906,1238821,50f69018to5b7ato9e7etod363tofebc0637fb64
true,image_processing-0,false,2284488,2.28084397315979,2292511,5799775etodfb0toed39to9a59tof6223745ce39
true,pyaes-0,false,2734828,2.7311367988586426,2742339,e4893112to10eato0a4btodf69to327b0c172fc0
true,dd-0,false,1196324,1.1924078464508057,1203964,95aab9ceto088dto73dfto796ctoaf781adad4a6
true,dd-0,false,1241985,1.2378473281860352,1249691,79823bcdtobf94to1746toa625to28a06d8669dc
true,image_processing-0,false,2246936,2.243501663208008,2254606,902a2b6etofc06to45b9to5cd6to489e47c02305
true,dd-0,false,1237396,1.2335333824157717,1244861,fd42f549tod5cbtocb55to5b4ctodf947db6e356
true,pyaes-0,false,2669367,2.666327714920044,2676241,023b04d3to0fbetof299toa247to328739ce29a4
true,dd-0,false,1224599,1.2206382751464844,1232116,f769edf2to76cbto4f06tob45cto6e1779c68ec2
true,dd-0,false,1248778,1.245227575302124,1256044,8698ccbdtod38btoadd4toe50fto933c1a8f06dd
true,image_processing-0,false,2141589,2.1381711959838867,2149041,39699dc8tod273to86f6tob9bbto8a81ca092f62
true,image_processing-0,false,2186377,2.1830317974090576,2193922,b79f5e28to0f94to59afto9dfcto0028e837fd6f
true,dd-0,false,1200318,1.1963629722595217,1207799,7aee2282toa02ato6225toa53ftoe21b12311a38
true,image_processing-0,false,2085451,2.0820140838623047,2093004,462b1fc6toaa59to9185to05a3to1432edbf2310
true,pyaes-0,false,2652945,2.6491246223449707,2660668,36af423bto8729to51f4to3231to962500611d9e
true,pyaes-0,false,2692118,2.688375949859619,2699610,149a5a2ato9218to70f0to98f0toc73f09dcda68
true,cnn_image_classification-0,false,2578841,2.57452130317688,2586163,addb309fto3ed0toed18to3a3eto556f7e786bd9
true,cnn_image_classification-0,false,6141904,6.137713432312012,6149397,5d4c06d6to0eb0to588dtoc891to2e8444110571
true,image_processing-0,false,2175016,2.1715917587280273,2182560,e43e5264toa7a7to4267to3afdtod9e36c41f4f4
true,cnn_image_classification-0,false,6077707,6.073915481567383,6085442,bdd93a20to2cb0toa189to9dcetodb5d4150d965
true,pyaes-0,false,2735346,2.732405662536621,2742708,8ea3d9fcto5a25tobfe5to3e3ato57c5525ece1e
true,image_processing-0,false,2185508,2.1824276447296143,2193030,2236c163tofe99toade1toe93dto1e3195b2c7a3
true,pyaes-0,false,2746029,2.742558717727661,2753098,1cf906feto7a06to63adtobe76to1025f9b30db5
true,cnn_image_classification-0,false,2954388,2.9508354663848877,2961796,68197e19to7767to627bto7007to6019138c823f
true,dd-0,false,1200349,1.1966755390167236,1208013,431be420to85betoc51eto7b27to2f366f48856b
true,image_processing-0,false,2236485,2.232975959777832,2243221,218d47d8to22e5to5289to49c5to2851496607ae
true,image_processing-0,false,2286953,2.2834842205047607,2293697,1ebecdc9tobac9to9298to074dto9fcd4b3df32f
true,image_processing-0,false,2249915,2.2467191219329834,2256665,69ef9104todb48to86c2to76b0to7f2f3613fdab
true,image_processing-0,false,2301776,2.297995090484619,2309327,b8430bc3to87d3to0c71toe3c0to3b35064bd4ba
true,image_processing-0,false,2299776,2.29632568359375,2307318,9e08b27cto4014toea7fto5eaftod53d1bb0acfb
true,dd-0,false,1223247,1.2199559211730957,1230035,b86f7f67to6f2fto6d2cto2962toa0d2d5359060
true,pyaes-0,false,2730316,2.727034330368042,2736980,f1390efctofbe2toda88to9970tob12bcf1d51e9
true,pyaes-0,false,2724248,2.7207534313201904,2732115,df25fd6bto052cto3f7dto3454tod703fa89061c
true,dd-0,false,1246760,1.2430360317230225,1253972,373de931to55c2tocd96to2f93to1a6e74feab38
true,pyaes-0,false,2654546,2.651017427444458,2662281,4371e3f3tob2f5to797dto54a2to61c936653dac
true,image_processing-0,false,2150835,2.1473193168640137,2158262,8321242ctob654toc71cto0192toc3cfad557522
true,cnn_image_classification-0,false,2617923,2.614133834838867,2625158,56ab97a0to6452tod379toee55toccc93951b9f4
true,dd-0,false,1175221,1.171619892120361,1182811,8559ac8eto7fb6tod7f3toa354to0987e2f19754
true,cnn_image_classification-0,false,2988659,2.984758138656616,2995225,2979ae3dto77a4to6b2btoc576to800f2770300a
true,cnn_image_classification-0,false,5612255,5.607943534851074,5619572,e8423d4dtoc814tobc1dto193eto0fd68da1054b
true,pyaes-0,false,2704633,2.7009646892547607,2711529,942b1b72tod384tobb0cto6773to6d4f3d85d99f
true,pyaes-0,false,2615920,2.6125903129577637,2623166,0f2e5734to22feto5ec9toc912to73d42aaba1e9
true,cnn_image_classification-0,false,4650195,4.646107196807861,4657795,59923badto8a3btoee64to66c6tob09e4b5393d3
true,dd-0,false,1141126,1.1373109817504885,1147848,80416db6to06cbto37datofd04to1551c4e4245e
true,pyaes-0,false,2506422,2.502800703048706,2513849,53402946to0723to3de2to448ctofdac72abc979
true,dd-0,false,1078244,1.0743775367736816,1085772,cd503002tocc2ctof52dto5a97to93779eeb96e0
true,cnn_image_classification-0,false,3217015,3.2124853134155273,3224994,df380281to8be2to9a23to3489to1064daf415ed
true,cnn_image_classification-0,false,5992400,5.988506317138672,5999292,5ea095datob2dctoe299to088dtob34c8eb02f63
true,image_processing-0,false,2270698,2.2675318717956543,2277816,eda415ceto6dfatoaf4ctoa395to68ca5152245b
true,dd-0,false,1221613,1.2180259227752686,1228840,039fb4d5to8777toc0d3tofdf0toee992a62deca
true,cnn_image_classification-0,false,6385382,6.381108522415161,6392336,0040011dto69bbto6194to920bto43d151b7ec40
true,dd-0,false,1255089,1.2509925365447998,1262473,8d56fcddtod89dtoc9d5tob7e3to75923c146c3d
true,pyaes-0,false,2731390,2.727445125579834,2738706,ed2d6b40tod83ato1759to5e08to7c352b8cb3f5
true,cnn_image_classification-0,false,2887590,2.883513927459717,2895074,e7da626ato3232to7907toce16to230e7316cbdc
true,image_processing-0,false,2278054,2.274664878845215,2285836,77ceebceto5ee3to6274to58fcto5290f3444658
true,dd-0,false,1240869,1.2371153831481934,1247245,ccdb1d47to9646to1941to9fd3to123201acc19a
true,dd-0,false,1242843,1.2390398979187012,1249452,7154510cto72edto7419to022bto754aa0f4e032
true,pyaes-0,false,2890338,2.8865036964416504,2897011,19da8c53to420bto4870to9f33tob1a3d4188124
true,pyaes-0,false,2801605,2.798027515411377,2808738,ffca34bfto589bto05d5to9734to8df15e5ea0e5
true,image_processing-0,false,2339146,2.335683822631836,2345598,c0e9a780toa420to5623to0786toa305abb43467
true,pyaes-0,false,2864459,2.8606390953063965,2872677,3828692ato3019toa2ccto067cto0820f2bceba2
true,image_processing-0,false,2252838,2.2492990493774414,2260888,4629aaa8tofdbdto00e7to9826to44d7471eb195
true,dd-0,false,1243626,1.2398676872253418,1251010,b328d657to2178to5cb1to7635to40a5dd2a7079
true,pyaes-0,false,2777431,2.7740023136138916,2784993,13a1c533toa884to2d20tof4a4to4fde46d69370
true,image_processing-0,false,2543050,2.5392353534698486,2550458,52dd2a04to456dtoee3cto3848to6d4d68c9a675
true,pyaes-0,false,2867009,2.863424062728882,2874284,8cca28bcto2ef5toa2b1tod40cto6f551c455e6c
true,image_processing-0,false,2263456,2.259255886077881,2270117,fec52344to6886tod056to99f5tof1db50f383e1
true,pyaes-0,false,2815775,2.812416076660156,2822767,c542e0c9to4806to23d2toa9b5to14c9e04bb8c6
true,dd-0,false,1209619,1.205904483795166,1216771,d07a805bto6754toc284to0e50tof0130b0d475c
true,cnn_image_classification-0,false,3264472,3.259482145309448,3270966,26844bd0toc084tod639to761eto9668ceaec7ea
true,dd-0,false,1212732,1.208756685256958,1220445,4e6a0a02to68afto8c14to11b6to8ed4309a8b60
true,pyaes-0,false,2754499,2.750713586807251,2761912,034a2500to835eto3ff5to351dto14d97f925ceb
true,cnn_image_classification-0,false,2874401,2.8702690601348877,2882576,451f3b59toa2beto8291todec2to717c2d6dc1d1
true,dd-0,false,1182939,1.1791980266571045,1189952,5546c0b2to753eto6640tofba2tob1c0410ca90b
true,dd-0,false,1223077,1.219308614730835,1230601,abdf2859todcbfto8588toe79etodfd410b64738
true,pyaes-0,false,2744342,2.740598201751709,2751707,4ad84470tof34dto40b5to50a1tof18169c6ed11
true,image_processing-0,false,2199237,2.1958425045013428,2206696,afcc6126to02bdto85e7to981cto340741808e2b
true,pyaes-0,false,2687536,2.684321403503418,2695452,d8b22d22toff1dtoc1a5to5d28tod0fefe356e02
true,cnn_image_classification-0,false,5140718,5.136960029602051,5148009,63d5589bto5375to43cctodf88to0c0de9e0fa21
true,pyaes-0,false,2760849,2.757397413253784,2768186,0cd2ce1ctod090to5597to43fdto945c6fce4ec5
true,cnn_image_classification-0,false,5737108,5.733111381530762,5744877,1e8ddf19toccddto1968to9c92to2791c4373b28
true,dd-0,false,1240770,1.2368261814117432,1248034,99c9b776to9494to122btof38eto2ed49521ea4a
true,image_processing-0,false,2166145,2.1631622314453125,2173116,cb7d746eto5e0eto65cato41b7tob02a56adb280
true,dd-0,false,1194800,1.1914284229278564,1201738,2c816c46tocfdctod041to5bf2tof0ba00399535
true,pyaes-0,false,2626745,2.623046398162842,2633390,e6249b7bto21b5to4012to8550tod77ac05afb51
true,dd-0,false,1232073,1.228041172027588,1239702,47c0538dtobf76toabeftoae52toce4e44999fe7
true,cnn_image_classification-0,false,6028643,6.024926424026489,6036302,b899b667to04e5toa29dto47dato64ce0b94c964
true,dd-0,false,1215887,1.211944341659546,1223301,cf5f6d39tob9efto1ae7to5b8eto2492e7381c94
true,dd-0,false,1116355,1.1124701499938965,1124156,c0342184to362fto1525to273eto25d2bfae15a0
true,pyaes-0,false,2640821,2.637019157409668,2648789,7346093bto4efeto3eaeto834dto1d272637a50d
true,image_processing-0,false,2179253,2.1758811473846436,2186656,61ed60e4tobfbbto5016to76c1to66914ece5349
true,image_processing-0,false,2247955,2.2446086406707764,2254827,9356438cto7f2eto60dctoce01to16ef4d7cabef
true,pyaes-0,false,2658862,2.655428647994995,2665669,b7da7fe2toa3d2to53d7toca9fto9df411e16f31
true,image_processing-0,false,2146770,2.143432855606079,2153579,05328448to871atob2f1to76d0to4f4fffe23076
true,pyaes-0,false,2769678,2.7659835815429688,2776730,fd1fa6d2to6c92to2d6etoe4d6toc7fe6652a1fe
true,image_processing-0,false,2183290,2.180140733718872,2190696,ca84cdd9toce67to42a5toa4d7to1310b124bc5f
true,image_processing-0,false,2250435,2.246917963027954,2258338,7e9ac4fbto2572toa2c4to9ef6toa66c49759ef2
true,pyaes-0,false,2688616,2.684945821762085,2697598,0955bfc9to28b3tobb99to1d0fto662990ebd8c6
true,image_processing-0,false,2258553,2.2550032138824463,2265713,3f25cb1cto6410toee77to9c22to070ebd806e97
true,image_processing-0,false,2242219,2.238924026489258,2250050,30159585tob034toc9bfto82b8to9f7201436826
true,pyaes-0,false,2698261,2.69441556930542,2705761,17e57cdfto1c6ctodf03to9944to21d7533f594f
true,image_processing-0,false,2377944,2.374492883682251,2385558,5d3ef5beto4267to4788to1cedto3e1c7e0d95d5
true,cnn_image_classification-0,false,4848405,4.844691514968872,4855567,725c7296to701atoc844toa4actoc870ee70aa94
true,dd-0,false,1176560,1.173210859298706,1183313,3f08d53atob59ato3cf6to7571to567f7f7123e6
true,dd-0,false,1171823,1.1668171882629397,1178733,43ec81ddtof599tocf7atoe457toa069aa279be2
true,dd-0,false,1144657,1.1406054496765137,1152043,b939f9fctoa1bato152ato832eto28ccb11c7544
true,pyaes-0,false,2539428,2.5359785556793213,2547116,9c28834etoacd4to225ctoc332to8a790dfe79f0
true,pyaes-0,false,2551001,2.54709792137146,2558382,97b6b7c8to8c26todb0eto6367to3500a99abceb
true,image_processing-0,false,2052272,2.0488409996032715,2059792,db10acdbto2e7fto32bbtod176to42b1414e51fc
true,dd-0,false,1154401,1.150925874710083,1162358,86574ddbto01c7tob392to41c2to9228daba6471
true,image_processing-0,false,2207426,2.204012632369995,2215657,0d09e900to4461to0c00toa6e4to201461840d51
true,cnn_image_classification-0,false,6285702,6.280574798583984,6293252,d8b00711tobdf6toc3ecto0e0bto6673db7fbadd
true,cnn_image_classification-0,false,6667737,6.663408994674683,6674847,58d43e6dto30ceto6867to1e9atobcf7f50cb8c2
true,dd-0,false,1225077,1.2211511135101318,1232646,1d0e4bd7to04b4to746ato4ce3to6ad6559502ce
true,dd-0,false,1211643,1.207723617553711,1219001,1635f9acto20a9todd2etoba2btoc7d133be511b
true,dd-0,false,1210206,1.2066655158996582,1217024,71b9be55to5383to2866to86dftod999234c13e8
true,dd-0,false,1175545,1.1719367504119873,1183071,47641343to719bto0824toa6f8to34cfa580510b
true,cnn_image_classification-0,false,5287543,5.28326416015625,5295532,c46898d1tod5c0tofa49tob2aatoa1ade7e07101
true,pyaes-0,false,2619730,2.616168975830078,2626805,2af70a0cto7d9ato2590toa977to48627d930273
true,pyaes-0,false,2590745,2.587053060531616,2597834,1d7a6794to75e6to309eto7955tob22bdc47a26a
true,cnn_image_classification-0,false,2792807,2.7885429859161377,2800030,86dad09dto5799tobcafto834dtocf96e298e1ad
true,cnn_image_classification-0,false,3302693,3.2984161376953125,3310361,89430dd7to548dto0488to8655to586691b02593
true,pyaes-0,false,2653389,2.6493935585021973,2660434,ebea1f7ato19cfto144fto754ftoe3cefa11eed1
true,image_processing-0,false,2263627,2.260035991668701,2271272,e5d3d564to03e8to7f59toca51to4c1da88f2c40
true,cnn_image_classification-0,false,6329475,6.325437068939209,6336669,d0b5a40btodf25to4301to4c74to76afe477e6f7
true,image_processing-0,false,2280219,2.276686429977417,2287868,106c3947tof619to43aeto8d7eto84142f5c9fa7
true,pyaes-0,false,2721257,2.717503070831299,2728782,e9e38ec2to8b8eto8834to8a3bto72d5db283c65
true,cnn_image_classification-0,false,3654134,3.6497552394866943,3662516,0bef7b92tod089toff7eto5ba3to975a54c9764f
true,cnn_image_classification-0,false,7010590,7.0067315101623535,7017940,a1d84ec7to953ftoe910tod37btobd56cafb25c8
true,image_processing-0,false,2161820,2.1582789421081543,2169508,fae357c1tod5fbto8f8fto6eaetod19d0807ed9e
true,cnn_image_classification-0,false,5568763,5.56470251083374,5576778,5693676ftoe69eto3354tob657toaaf166c37c1f
true,dd-0,false,1208275,1.2041428089141846,1215978,512749b6to4323to2b2btoa60ato72c35427539f
true,cnn_image_classification-0,false,3245888,3.240696430206299,3252682,e678c836tod6bdto89feto1a75to99ba51e7f8ec
true,image_processing-0,false,2197991,2.19447660446167,2205764,805d6c41to0141to8acetoc7datobc891893e84f
true,dd-0,false,1195729,1.1918280124664309,1202775,777987b5to985dto975ftoebc3to8a2674e9d2aa
true,dd-0,false,1255045,1.2509520053863523,1262846,19de7755tobb1eto5311tod499to80c758e82176
true,pyaes-0,false,2721868,2.7180871963500977,2729680,22b8a8f0to5fe4to057ftobcf7to7edda2923537
true,dd-0,false,1285386,1.2815930843353271,1292976,5265044ato3aecto4a0dtob095toe8d332cdf7a3
true,pyaes-0,false,2782222,2.7783870697021484,2790264,31b4e589tocf9ctocfe1to1f52to79ad085649f2
true,dd-0,false,1240292,1.23683762550354,1246833,ecef212dtoba8btoacafto62a0todaf23060c673
true,image_processing-0,false,2242840,2.239363670349121,2249851,26816179to4231to569etob5aato2c08d8eda1d4
true,cnn_image_classification-0,false,3404073,3.400181293487549,3412000,cf25a4c2to5c0cto2365toa84ato74f8d7b6425d
true,pyaes-0,false,2782108,2.7782838344573975,2789789,92993306toe4d1to90e4to9e31to2e60317c429c
true,pyaes-0,false,2677472,2.673722505569458,2685082,a80d0bafto680dto43edto3772to39eabd804df6
true,image_processing-0,false,2184678,2.1812336444854736,2193001,22b35fc9tof156tof132to4084toa1b03df0dc32
true,dd-0,false,1256732,1.252650499343872,1265327,784ad1f6to9fc2to87c8to7938tobdb828bb336d
true,dd-0,false,1194093,1.189927339553833,1200845,7c645d28to0651to4b24to6234to55ab2a3ddea1
true,pyaes-0,false,2665490,2.6617393493652344,2671979,a3bfbce2to8f32to0553toa395to1f1a30648619
true,image_processing-0,false,2147906,2.1445178985595703,2155279,23ed0f9cto9ae0to19eeto1465to6463bf8a56db
true,pyaes-0,false,2558937,2.5552351474761963,2566807,0a25c167to3e68to4db2to09e2to88b85759fd76
true,image_processing-0,false,2096289,2.093024253845215,2103727,5b1ffb93to49cfto978eto2d5fto0f56d7940c8d
true,cnn_image_classification-0,false,5106443,5.102565765380859,5113033,67c1a34ctoadb7tof8bbto02acto1b45ab25a122
true,dd-0,false,1176685,1.172828197479248,1183743,6ba40716to3ecfto3d10to9c91to96d7b3145b43
true,image_processing-0,false,2172416,2.1690804958343506,2180103,1e20b471to83d0to1d51to3956to7606535b256a
true,image_processing-0,false,2104374,2.100978374481201,2111572,49bf9a71to8007toe851to17c9to6a44b46e2a97
true,image_processing-0,false,2176214,2.17278790473938,2183773,3312f39cto736ftodb6dto793etob3c8114c0b58
true,dd-0,false,1157760,1.1539804935455322,1165190,6e431755tod435to48c2toe773to4ce0bf0c9d67
true,cnn_image_classification-0,false,6799605,6.7952587604522705,6807161,3ead28b6to9242tof646to88c8to032d0aca4a11
true,dd-0,false,1187847,1.1837825775146484,1195707,02226d85to2296to2f93to7ad7to729db9d80d2e
true,image_processing-0,false,2104288,2.10082745552063,2112290,ad4be195to4172to60b3tob454to6a5c79ad5ce7
true,pyaes-0,false,2611138,2.6078076362609863,2618623,607cee8dtoa2deto15aetodf68toe00e4ee1a46d
true,image_processing-0,false,2119837,2.1165013313293457,2127412,993205e0to8060tod0bfto2a50toc4332d030372
true,cnn_image_classification-0,false,3610312,3.60626482963562,3617825,15448b06to36b0to4b6btod8ffto743a510695dd
true,cnn_image_classification-0,false,6142855,6.138615608215332,6150337,636bc440to1c41to7a7ftocc95to77e05035fa70
true,pyaes-0,false,2716612,2.712737798690796,2724056,31e53da0toff55tod4d0to40b6to185b5685c8c2
true,pyaes-0,false,2706505,2.702756881713867,2714123,869d3c92to0518to156fto1aa0toe661dc4a216b
true,cnn_image_classification-0,false,3134435,3.130470037460327,3142031,82425c5etode53tofcf5to07b1to2363183d3c17
true,image_processing-0,false,2131613,2.128281593322754,2139452,00930ed2to8fc2to9e1cto6e3eto274ec69aa119
true,pyaes-0,false,2681462,2.6777451038360596,2689065,586114c3to1fe9to784ato54a8to350a05accf1e
true,image_processing-0,false,2216996,2.213531494140625,2224657,9f6d6050to6818to6017to47beto19f8d8497a67
true,cnn_image_classification-0,false,5590392,5.585684299468994,5597748,42748441tof984to3cd1todc49to068eb6383e59
true,image_processing-0,false,2178772,2.1756017208099365,2187016,f8a61e1dto4d62to956dtoa7e4to69d616804c72
true,cnn_image_classification-0,false,6165593,6.161630392074585,6173087,55448c0ato1ea8tocb7dto02b5tod3cef6a85ab6
true,dd-0,false,1215020,1.211028814315796,1222768,74219f3bto379dtofe9cto4143toec3e70c1f34e
true,cnn_image_classification-0,false,6453115,6.449027061462402,6460918,21d76186to19dato2e52to05fbto207989d1f1c5
true,dd-0,false,1239042,1.2349929809570313,1247219,a972ec6dtoac2ctoec85toeec5to744010a95285
true,dd-0,false,1254090,1.2500572204589844,1261603,55a52ee5to2edfto76cftofa59to7ce9ab5677d3
true,dd-0,false,1189786,1.1856534481048584,1197684,e8c63752to8060to8254to2627toa4fb2912d2aa
true,pyaes-0,false,2665086,2.661045789718628,2673213,ed6984b7to9168to128cto95b5to470c7b277c0a
true,dd-0,false,1247372,1.243340253829956,1254880,c9d2ab09to8bdctoaed3to35c1to6f086e2390ac
true,cnn_image_classification-0,false,3481925,3.4776289463043213,3489747,586f3614to82c2toac63to21b9tof0fe82c5f19a
true,dd-0,false,1166119,1.1622557640075684,1174243,5a7c2a93to7c67toa05dtoe570to31712f1afa11
true,image_processing-0,false,2207962,2.204334259033203,2215643,7ba57b55to30a6tod5c8to150eto7b36bf72b2aa
true,dd-0,false,1223297,1.2195024490356443,1230594,fd129f36to2308toe7c5to50b3tod09d9076574c
true,cnn_image_classification-0,false,8131557,8.12619137763977,8138969,723f1bb5toba4bto7e0btoa620to49229f700d0b
true,pyaes-0,false,2882328,2.8785276412963867,2890058,c9354be6toef49to9d4btocb07to1052c050bf50
true,image_processing-0,false,2328430,2.324876070022583,2336388,7bfd26d0to14acto0fdftocd58to61e8d583af58
true,image_processing-0,false,2331947,2.328402042388916,2339103,ff2bebf8toeed7to047ctof7c7toae896171903b
true,cnn_image_classification-0,false,7015328,7.010452747344971,7023368,b5e4fddftoe0e0to484dtoedddtocb458b961259
true,dd-0,false,1302378,1.298649549484253,1309578,72963f03tob4c0tod02etoc5aatoa25b541dc143
true,dd-0,false,1354498,1.3510463237762451,1363442,c70859b1to7ec3tofcb7to80fbto0c943e17867d
true,image_processing-0,false,2321244,2.3177239894866943,2327299,590d03f3toc9b7to4cffto0c8atof731b6466fd9
true,image_processing-0,false,2365755,2.362144708633423,2373568,06145667tofb34to0499toc70dto52dc6dd773be
true,image_processing-0,false,2255029,2.251936912536621,2262425,e52947dbtoa190to0f21to85a7to3874f17a18b3
true,dd-0,false,1292557,1.288923978805542,1299837,ccd95397to9406todd06tob8aeto36c40d7d144f
true,dd-0,false,1234829,1.2306783199310305,1242423,ef97612bto0383toc7e7to8f02tof8449ee631d9
true,pyaes-0,false,2788622,2.785168409347534,2795408,ad5643feto5f06toef6bto2e6cto7a7075462b54
true,pyaes-0,false,2867958,2.8641350269317627,2875505,5ff1a706tobd46to9127to1faato821cc58bc3e0
true,image_processing-0,false,2320213,2.3166215419769287,2327700,7a12243ftob701tobb9cto7d88to12ed673145db
true,cnn_image_classification-0,false,6488032,6.482619047164917,6496001,999cabaftodbb2to6d00to1943to21edf19f1985
true,dd-0,false,1229877,1.2264275550842283,1236882,2af1e962to99e0to5e2btoe033to74cb85a46d79
true,dd-0,false,1223437,1.219609260559082,1230825,25e50e7fto6a1fto0dc7to4022to4cfafccbbb0f
true,pyaes-0,false,2904784,2.9006736278533936,2912299,0a3badfctobf36to59fato94e8to86baa410a243
true,pyaes-0,false,2905024,2.901012659072876,2912257,2f44ab74to834cto4064toc27atodf3e1b554702
true,cnn_image_classification-0,false,6623182,6.618700981140137,6630759,775a7381to60a8toc5d2toe726to4d75a186549a
true,dd-0,false,1232878,1.2287919521331787,1241014,a8e216a3to68c6toee4ato11f8todec82542467f
true,image_processing-0,false,2322805,2.3192622661590576,2329504,3db9c831to746cto87e3to4625to297ab14d4660
true,pyaes-0,false,2892690,2.888942241668701,2899542,831e51e3toeddftoc43eto3398tobd02d5b5dfa5
true,pyaes-0,false,3180049,3.17657732963562,3186711,a8a0a07etoa829to91f0to81e7to1de4c7f45252
true,cnn_image_classification-0,false,7379944,7.376086473464966,7386935,55680d23tob574tod839tofc7eto0c1ec9585b3c
true,cnn_image_classification-0,false,4176298,4.171698808670044,4183846,2ae6b41dto1d52to3f98to8c5ato750197f95930
true,pyaes-0,false,3057312,3.0533018112182617,3064664,e6f47390tofc5fto04b0tocf55tod27514681d51
true,image_processing-0,false,2570966,2.5669119358062744,2579033,9857711ctoaa9cto9e2fto0246tof27e94831832
true,dd-0,false,1337478,1.3334872722625732,1343435,f6be24b5to9e05to0d09to1003to93e248665982
true,dd-0,false,1360214,1.356156349182129,1367316,d43aba68to379eto493dto14dfto31e05f84be35
true,dd-0,false,1372024,1.368314504623413,1379148,11cb511cto4150to64f4to1a8dtobb986b85d800
true,dd-0,false,1415322,1.4118735790252686,1421700,bf0872aeto4dc3tob003tofd78to78c37e81cdc6
true,cnn_image_classification-0,false,4610980,4.60664701461792,4618667,bbaaa779to9495toccccto8af5tod9f30e7d81dd
true,cnn_image_classification-0,false,7439456,7.435081958770752,7447612,602ff584to3d09todc8bto3962toae14db06a8de
true,dd-0,false,1481965,1.4781763553619385,1488490,1764283ctob3adto41aato1d33to51dffe15604a
true,image_processing-0,false,2560384,2.5567500591278076,2567078,e60737e1to0214to6a9ato55aato9a964f745380
true,dd-0,false,1413706,1.409430980682373,1421431,ec5b26e1to3c05to7484tofe29tofa237f74f010
true,pyaes-0,false,3089248,3.085752010345459,3096737,96c2d8a3to3ee8to5b8bto367dto427739bb7167
true,image_processing-0,false,2458973,2.45491886138916,2467085,b48f491eto197bto3a92toa460toa0d759f0023f
true,dd-0,true,1148179,1.0111937522888184,1996052,7572d72etoc4d2to0a93toadfetof10c52ce0d3c
true,image_processing-0,false,2407922,2.4043526649475098,2415102,de6d971ato8af6to93aeto567ftof974e0dceae9
true,cnn_image_classification-0,false,4217022,4.213882923126221,4222535,3a066525to5a2bto6813tob2acto7d4d1fc41a08
true,dd-0,false,1232324,1.2286767959594729,1238136,a0975928to40b4tod680toea16to68c0787d8f60
true,pyaes-0,false,2911189,2.9058172702789307,2917338,13da01a9to67a9toc914to0f8bto4031d34afc29
true,image_processing-0,false,2396284,2.392695188522339,2402031,d60cfcd9tobf3atof0aeto6a8cto6520e9a0c99d
true,image_processing-0,false,2402152,2.3983263969421387,2411120,6a4da6bfto30fdto40c1to25a5to451806960024
true,image_processing-0,false,2403891,2.3998448848724365,2411903,0238e8f4to47a5to722cto4c1dtoa0bcd86ccf43
true,image_processing-0,false,2463318,2.4600186347961426,2470075,b82472cftoe067to4783to6bb1to0ac28a8c6c83
true,cnn_image_classification-0,false,3174709,3.169802188873291,3183079,d5a9ab3dtod36ftob848toc658toeccbeeb78d84
true,cnn_image_classification-0,false,6459917,6.455050706863403,6468155,a46b8246to082atoa29cto9ed7to453a77a82e74
true,pyaes-0,false,2916655,2.912400722503662,2923890,d096aab1toafafto477dtod0f0tobc0fe5cbce8e
true,dd-0,false,1193265,1.188965082168579,1200700,2ead5067to4e7ctobe29toafbdto2a25a1d48139
true,pyaes-0,false,2888720,2.8849868774414063,2896512,76388e99to1428toc26eto53dcto3f37955c89bd
true,cnn_image_classification-0,false,3682145,3.67687463760376,3690055,b57da416toad57tofce4to38a6to30010d032c43
true,dd-0,false,1200129,1.1959953308105469,1207574,de3fe660tofce8to89c3toadd3toe503a5a12aae
true,pyaes-0,false,2928246,2.9241020679473877,2936679,06aadc23tof4f7toc6bcto685bto504ba6e8aa7d
true,cnn_image_classification-0,false,5459695,5.454251050949097,5468412,d5b35258to721atobedfto07fetoc4114c060532
true,cnn_image_classification-0,false,6948940,6.942878723144531,6956752,0a8ff7dfto85a0to8335to1519toe83ad1f7e8ae
true,cnn_image_classification-0,true,4616782,1.6627771854400637,5550529,e3b6e68ftod2a5to6622to88f3to2c8f20cc1e9f
true,image_processing-0,false,2122754,2.1192548274993896,2130419,93582957to952dto10f7toc4d5to71fb4ed9e5f3
true,pyaes-0,false,2656075,2.6524319648742676,2663436,32eb9b96to11aeto6720to802fto6510320bc4ce
true,dd-0,false,1224423,1.2205924987792969,1231976,ccf287c1to482ato7758toc2ebtob7eea67ba4d3
true,pyaes-0,false,2631925,2.628049612045288,2639534,a5a52686to95b6to16f6to5ac6tob778edfe2076
true,dd-0,false,1178802,1.1748721599578855,1186234,d149579ato4322to87b5to9c7btof30ffe7f0864
true,image_processing-0,false,2212835,2.209357500076294,2220410,1db1fa31to3440to4dabtof743tob6998e422169
