,timestamp,target,perf_rapl,minutes
335,2023-08-28 19:31:56.844,pyaes-0-0.0.1,32.1024005060401,1171
336,2023-08-28 19:31:57.847,cnn_image_classification-0-0.0.1,31.10169400668521,1171
337,2023-08-28 19:31:57.847,dd-0-0.0.1,8.698057932853542,1171
338,2023-08-28 19:31:57.847,image_processing-0-0.0.1,28.648010866087063,1171
339,2023-08-28 19:31:57.847,pyaes-0-0.0.1,19.959215269429055,1171
340,2023-08-28 19:31:58.850,cnn_image_classification-0-0.0.1,21.508323323172554,1171
341,2023-08-28 19:31:58.850,dd-0-0.0.1,16.059328458538282,1171
342,2023-08-28 19:31:58.850,image_processing-0-0.0.1,28.219170472987727,1171
343,2023-08-28 19:31:58.850,pyaes-0-0.0.1,28.063018451644833,1171
344,2023-08-28 19:31:59.854,cnn_image_classification-0-0.0.1,21.445860116537716,1171
345,2023-08-28 19:31:59.854,dd-0-0.0.1,15.308664650593418,1171
346,2023-08-28 19:31:59.854,image_processing-0-0.0.1,28.360080057696067,1171
347,2023-08-28 19:31:59.854,pyaes-0-0.0.1,38.98307388229956,1171
348,2023-08-28 19:32:00.856,cnn_image_classification-0-0.0.1,8.5104711120256,1172
349,2023-08-28 19:32:00.856,dd-0-0.0.1,15.13011891304918,1172
350,2023-08-28 19:32:00.856,image_processing-0-0.0.1,18.13573619546897,1172
351,2023-08-28 19:32:00.856,pyaes-0-0.0.1,42.77991766414125,1172
352,2023-08-28 19:32:02.863,cnn_image_classification-0-0.0.1,20.766137437893857,1172
353,2023-08-28 19:32:02.863,dd-0-0.0.1,18.23794421749554,1172
354,2023-08-28 19:32:02.863,image_processing-0-0.0.1,19.424763645922024,1172
355,2023-08-28 19:32:02.863,pyaes-0-0.0.1,14.141692947258992,1172
356,2023-08-28 19:32:03.869,cnn_image_classification-0-0.0.1,13.601118460981265,1172
357,2023-08-28 19:32:03.869,dd-0-0.0.1,20.34346105207535,1172
358,2023-08-28 19:32:03.869,image_processing-0-0.0.1,20.164501029416023,1172
359,2023-08-28 19:32:03.869,pyaes-0-0.0.1,11.828301631342363,1172
360,2023-08-28 19:32:04.874,cnn_image_classification-0-0.0.1,20.22609992705152,1172
361,2023-08-28 19:32:04.874,dd-0-0.0.1,15.505440146160556,1172
362,2023-08-28 19:32:04.874,image_processing-0-0.0.1,30.32896980429276,1172
363,2023-08-28 19:32:04.874,pyaes-0-0.0.1,21.663486766368422,1172
364,2023-08-28 19:32:05.878,cnn_image_classification-0-0.0.1,17.124311811731264,1172
365,2023-08-28 19:32:05.878,dd-0-0.0.1,8.588780620151958,1172
366,2023-08-28 19:32:05.878,image_processing-0-0.0.1,45.83089674428167,1172
367,2023-08-28 19:32:05.878,pyaes-0-0.0.1,5.6821401196687695,1172
368,2023-08-28 19:32:06.882,cnn_image_classification-0-0.0.1,38.6966553577448,1172
369,2023-08-28 19:32:06.882,dd-0-0.0.1,8.37591852645938,1172
370,2023-08-28 19:32:06.882,image_processing-0-0.0.1,41.987817550072585,1172
371,2023-08-28 19:32:06.882,pyaes-0-0.0.1,5.40205003737696,1172
372,2023-08-28 19:32:07.885,cnn_image_classification-0-0.0.1,30.96658929680062,1172
373,2023-08-28 19:32:07.885,dd-0-0.0.1,6.8143400514312145,1172
374,2023-08-28 19:32:07.885,image_processing-0-0.0.1,23.775514230858317,1172
375,2023-08-28 19:32:07.885,pyaes-0-0.0.1,16.05370655915312,1172
376,2023-08-28 19:32:08.889,cnn_image_classification-0-0.0.1,37.512590224562246,1172
377,2023-08-28 19:32:08.889,dd-0-0.0.1,8.660167293811867,1172
378,2023-08-28 19:32:08.889,image_processing-0-0.0.1,24.826065420027863,1172
379,2023-08-28 19:32:08.889,pyaes-0-0.0.1,5.654545486668859,1172
380,2023-08-28 19:32:09.892,cnn_image_classification-0-0.0.1,30.504022875834167,1172
381,2023-08-28 19:32:09.892,dd-0-0.0.1,22.932171998167764,1172
382,2023-08-28 19:32:09.892,image_processing-0-0.0.1,9.285210631416675,1172
383,2023-08-28 19:32:09.892,pyaes-0-0.0.1,28.625706193631036,1172
384,2023-08-28 19:32:10.896,cnn_image_classification-0-0.0.1,27.952761696688626,1172
385,2023-08-28 19:32:10.896,dd-0-0.0.1,22.296161670171255,1172
386,2023-08-28 19:32:10.896,image_processing-0-0.0.1,5.987939587403873,1172
387,2023-08-28 19:32:10.896,pyaes-0-0.0.1,17.52366061855855,1172
388,2023-08-28 19:32:11.899,cnn_image_classification-0-0.0.1,11.087487946028881,1172
389,2023-08-28 19:32:11.899,dd-0-0.0.1,64.00407520612019,1172
390,2023-08-28 19:32:11.899,image_processing-0-0.0.1,5.9325802266936485,1172
391,2023-08-28 19:32:11.899,pyaes-0-0.0.1,38.90274776909439,1172
392,2023-08-28 19:32:13.909,cnn_image_classification-0-0.0.1,-0.0003957117639846566,1172
393,2023-08-28 19:32:13.909,dd-0-0.0.1,32.932257220217316,1172
394,2023-08-28 19:32:13.909,image_processing-0-0.0.1,24.883092192898328,1172
395,2023-08-28 19:32:13.909,pyaes-0-0.0.1,34.40328416892244,1172
396,2023-08-28 19:32:15.914,cnn_image_classification-0-0.0.1,8.366891374438982,1172
397,2023-08-28 19:32:15.914,dd-0-0.0.1,-1.870617258372354e-05,1172
398,2023-08-28 19:32:15.914,image_processing-0-0.0.1,48.520190941960294,1172
399,2023-08-28 19:32:15.914,pyaes-0-0.0.1,32.36700094695622,1172
400,2023-08-28 19:32:17.921,cnn_image_classification-0-0.0.1,24.78743425614146,1172
401,2023-08-28 19:32:17.921,dd-0-0.0.1,8.232516272097318,1172
402,2023-08-28 19:32:17.921,image_processing-0-0.0.1,8.342896195547102,1172
403,2023-08-28 19:32:17.921,pyaes-0-0.0.1,36.97585497684814,1172
404,2023-08-28 19:32:18.925,cnn_image_classification-0-0.0.1,24.35033749041895,1172
405,2023-08-28 19:32:18.925,dd-0-0.0.1,16.190982471883196,1172
406,2023-08-28 19:32:18.925,image_processing-0-0.0.1,17.634043492862194,1172
407,2023-08-28 19:32:18.925,pyaes-0-0.0.1,27.70592432965794,1172
408,2023-08-28 19:32:21.936,cnn_image_classification-0-0.0.1,27.44456688942077,1172
409,2023-08-28 19:32:21.936,dd-0-0.0.1,9.650194813023344,1172
410,2023-08-28 19:32:21.936,image_processing-0-0.0.1,17.745799547189666,1172
411,2023-08-28 19:32:21.936,pyaes-0-0.0.1,8.888811373397749,1172
412,2023-08-28 19:32:22.940,cnn_image_classification-0-0.0.1,39.739032046211975,1172
413,2023-08-28 19:32:22.940,dd-0-0.0.1,14.942331859242566,1172
414,2023-08-28 19:32:22.940,image_processing-0-0.0.1,25.108326127131065,1172
415,2023-08-28 19:32:22.940,pyaes-0-0.0.1,33.070263680180624,1172
416,2023-08-28 19:32:23.944,cnn_image_classification-0-0.0.1,43.75555833449248,1172
417,2023-08-28 19:32:23.944,dd-0-0.0.1,28.73986949959865,1172
418,2023-08-28 19:32:23.944,image_processing-0-0.0.1,30.63890129998262,1172
419,2023-08-28 19:32:23.944,pyaes-0-0.0.1,48.3562873232299,1172
420,2023-08-28 19:32:28.958,cnn_image_classification-0-0.0.1,36.425662872395876,1172
421,2023-08-28 19:32:28.958,dd-0-0.0.1,18.279886242001982,1172
422,2023-08-28 19:32:28.958,image_processing-0-0.0.1,0.000685625902419028,1172
423,2023-08-28 19:32:28.958,pyaes-0-0.0.1,13.285849542737502,1172
424,2023-08-28 19:32:29.961,cnn_image_classification-0-0.0.1,34.99090905640077,1172
425,2023-08-28 19:32:29.961,dd-0-0.0.1,25.975653016585245,1172
426,2023-08-28 19:32:29.961,image_processing-0-0.0.1,16.065519054917523,1172
427,2023-08-28 19:32:29.961,pyaes-0-0.0.1,5.1526615539689224,1172
428,2023-08-28 19:32:30.964,cnn_image_classification-0-0.0.1,25.403562832874474,1172
429,2023-08-28 19:32:30.964,dd-0-0.0.1,33.93353615993634,1172
430,2023-08-28 19:32:30.964,image_processing-0-0.0.1,10.01141001856053,1172
431,2023-08-28 19:32:30.964,pyaes-0-0.0.1,18.94470790722407,1172
432,2023-08-28 19:32:33.975,cnn_image_classification-0-0.0.1,30.50758162941157,1172
433,2023-08-28 19:32:33.975,dd-0-0.0.1,19.462673820959704,1172
434,2023-08-28 19:32:33.975,image_processing-0-0.0.1,22.675491102431792,1172
435,2023-08-28 19:32:33.975,pyaes-0-0.0.1,7.248374767425507,1172
436,2023-08-28 19:32:34.978,cnn_image_classification-0-0.0.1,29.902795396575744,1172
437,2023-08-28 19:32:34.978,dd-0-0.0.1,18.057873576305646,1172
438,2023-08-28 19:32:34.978,image_processing-0-0.0.1,19.905940982409827,1172
439,2023-08-28 19:32:34.978,pyaes-0-0.0.1,17.013287654634997,1172
440,2023-08-28 19:32:35.981,cnn_image_classification-0-0.0.1,30.839064777135533,1172
441,2023-08-28 19:32:35.981,dd-0-0.0.1,6.999307250059436,1172
442,2023-08-28 19:32:35.981,image_processing-0-0.0.1,27.343324961869612,1172
443,2023-08-28 19:32:35.981,pyaes-0-0.0.1,19.664559752285925,1172
444,2023-08-28 19:32:36.984,cnn_image_classification-0-0.0.1,19.816821113155825,1172
445,2023-08-28 19:32:36.984,dd-0-0.0.1,14.583913130582928,1172
446,2023-08-28 19:32:36.984,image_processing-0-0.0.1,46.946324526782924,1172
447,2023-08-28 19:32:36.984,pyaes-0-0.0.1,30.65434416227374,1172
448,2023-08-28 19:32:37.987,cnn_image_classification-0-0.0.1,9.358444654758664,1172
449,2023-08-28 19:32:37.987,dd-0-0.0.1,33.209301603127294,1172
450,2023-08-28 19:32:37.987,image_processing-0-0.0.1,53.24866716886596,1172
451,2023-08-28 19:32:37.987,pyaes-0-0.0.1,42.637268264924046,1172
452,2023-08-28 19:32:38.990,cnn_image_classification-0-0.0.1,6.994317780050579,1172
453,2023-08-28 19:32:38.990,dd-0-0.0.1,29.858062453789188,1172
454,2023-08-28 19:32:38.990,image_processing-0-0.0.1,50.00136811003249,1172
455,2023-08-28 19:32:38.990,pyaes-0-0.0.1,54.09361314223378,1172
456,2023-08-28 19:32:39.994,cnn_image_classification-0-0.0.1,0.011121298870446333,1172
457,2023-08-28 19:32:39.994,dd-0-0.0.1,9.351925537352217,1172
458,2023-08-28 19:32:39.994,image_processing-0-0.0.1,31.94092538153011,1172
459,2023-08-28 19:32:39.994,pyaes-0-0.0.1,68.02069550376541,1172
460,2023-08-28 19:32:40.998,cnn_image_classification-0-0.0.1,10.48148747547308,1172
461,2023-08-28 19:32:40.998,dd-0-0.0.1,7.569117054239606,1172
462,2023-08-28 19:32:40.998,image_processing-0-0.0.1,16.125044642321267,1172
463,2023-08-28 19:32:40.998,pyaes-0-0.0.1,51.871781325527394,1172
464,2023-08-28 19:32:42.002,cnn_image_classification-0-0.0.1,34.29363488659611,1172
465,2023-08-28 19:32:42.002,dd-0-0.0.1,38.6376892767248,1172
466,2023-08-28 19:32:42.002,image_processing-0-0.0.1,16.726112459836074,1172
467,2023-08-28 19:32:42.002,pyaes-0-0.0.1,16.709553603825373,1172
468,2023-08-28 19:32:45.012,cnn_image_classification-0-0.0.1,67.51350818725545,1172
469,2023-08-28 19:32:45.012,dd-0-0.0.1,13.86878085299131,1172
470,2023-08-28 19:32:45.012,image_processing-0-0.0.1,20.558722674915266,1172
471,2023-08-28 19:32:45.012,pyaes-0-0.0.1,41.472505795454595,1172
472,2023-08-28 19:32:46.015,cnn_image_classification-0-0.0.1,41.90467853002019,1172
473,2023-08-28 19:32:46.015,dd-0-0.0.1,26.717388574262877,1172
474,2023-08-28 19:32:46.015,image_processing-0-0.0.1,27.192695912221556,1172
475,2023-08-28 19:32:46.015,pyaes-0-0.0.1,48.617138867161145,1172
476,2023-08-28 19:32:50.028,cnn_image_classification-0-0.0.1,30.250636009957944,1172
477,2023-08-28 19:32:50.028,dd-0-0.0.1,21.45418059237615,1172
478,2023-08-28 19:32:50.028,image_processing-0-0.0.1,7.988214738503848,1172
479,2023-08-28 19:32:50.028,pyaes-0-0.0.1,7.695261229654468,1172
480,2023-08-28 19:32:51.033,cnn_image_classification-0-0.0.1,20.832718009526317,1172
481,2023-08-28 19:32:51.033,dd-0-0.0.1,37.38806311046604,1172
482,2023-08-28 19:32:51.033,image_processing-0-0.0.1,7.348479542746286,1172
483,2023-08-28 19:32:51.033,pyaes-0-0.0.1,4.012782426081234,1172
484,2023-08-28 19:32:52.036,cnn_image_classification-0-0.0.1,21.56942671219272,1172
485,2023-08-28 19:32:52.036,dd-0-0.0.1,15.955482624573143,1172
486,2023-08-28 19:32:52.036,image_processing-0-0.0.1,11.117548933905795,1172
487,2023-08-28 19:32:52.036,pyaes-0-0.0.1,-0.41238727029881594,1172
488,2023-08-28 19:32:53.040,cnn_image_classification-0-0.0.1,29.113238671873233,1172
489,2023-08-28 19:32:53.040,dd-0-0.0.1,7.545511932110591,1172
490,2023-08-28 19:32:53.040,image_processing-0-0.0.1,0.0008604272934324636,1172
491,2023-08-28 19:32:53.040,pyaes-0-0.0.1,1.8353050282001868,1172
492,2023-08-28 19:32:55.047,cnn_image_classification-0-0.0.1,18.96905829829328,1172
493,2023-08-28 19:32:55.047,dd-0-0.0.1,32.57834942030849,1172
494,2023-08-28 19:32:55.047,image_processing-0-0.0.1,20.13263744528741,1172
495,2023-08-28 19:32:55.047,pyaes-0-0.0.1,18.94235692023131,1172
496,2023-08-28 19:32:57.055,cnn_image_classification-0-0.0.1,30.465783874281257,1172
497,2023-08-28 19:32:57.055,dd-0-0.0.1,0.00156590847341184,1172
498,2023-08-28 19:32:57.055,image_processing-0-0.0.1,27.23024972987821,1172
499,2023-08-28 19:32:57.055,pyaes-0-0.0.1,16.40876651197999,1172
500,2023-08-28 19:32:58.058,cnn_image_classification-0-0.0.1,37.10380050546873,1172
501,2023-08-28 19:32:58.058,dd-0-0.0.1,0.0014555920949826306,1172
502,2023-08-28 19:32:58.058,image_processing-0-0.0.1,39.71326601708863,1172
503,2023-08-28 19:32:58.058,pyaes-0-0.0.1,22.41319244306231,1172
504,2023-08-28 19:32:59.062,cnn_image_classification-0-0.0.1,39.286781357595075,1172
505,2023-08-28 19:32:59.062,dd-0-0.0.1,17.751432109061284,1172
506,2023-08-28 19:32:59.062,image_processing-0-0.0.1,42.034935550701505,1172
507,2023-08-28 19:32:59.062,pyaes-0-0.0.1,28.342921260064823,1172
508,2023-08-28 19:33:01.070,cnn_image_classification-0-0.0.1,18.100779535405557,1173
509,2023-08-28 19:33:01.070,dd-0-0.0.1,8.259018987453349,1173
510,2023-08-28 19:33:01.070,image_processing-0-0.0.1,16.393577377910276,1173
511,2023-08-28 19:33:01.070,pyaes-0-0.0.1,50.47761043679595,1173
512,2023-08-28 19:33:02.074,cnn_image_classification-0-0.0.1,7.7836811628065465,1173
513,2023-08-28 19:33:02.074,dd-0-0.0.1,9.723320221213635,1173
514,2023-08-28 19:33:02.074,image_processing-0-0.0.1,16.944215487434107,1173
515,2023-08-28 19:33:02.074,pyaes-0-0.0.1,45.76578198883548,1173
516,2023-08-28 19:33:03.077,cnn_image_classification-0-0.0.1,0.0022136689184515074,1173
517,2023-08-28 19:33:03.077,dd-0-0.0.1,33.88898778960888,1173
518,2023-08-28 19:33:03.077,image_processing-0-0.0.1,17.730728335498597,1173
519,2023-08-28 19:33:03.077,pyaes-0-0.0.1,41.61794141820127,1173
520,2023-08-28 19:33:04.081,cnn_image_classification-0-0.0.1,0.00738651833152709,1173
521,2023-08-28 19:33:04.081,dd-0-0.0.1,24.030279092395638,1173
522,2023-08-28 19:33:04.081,image_processing-0-0.0.1,32.56176995205114,1173
523,2023-08-28 19:33:04.081,pyaes-0-0.0.1,41.16437427842306,1173
524,2023-08-28 19:33:05.085,cnn_image_classification-0-0.0.1,10.583711615826486,1173
525,2023-08-28 19:33:05.085,dd-0-0.0.1,7.945091738539442,1173
526,2023-08-28 19:33:05.085,image_processing-0-0.0.1,26.577225587968115,1173
527,2023-08-28 19:33:05.085,pyaes-0-0.0.1,37.52028180887246,1173
528,2023-08-28 19:33:07.092,cnn_image_classification-0-0.0.1,12.871590209714437,1173
529,2023-08-28 19:33:07.092,dd-0-0.0.1,0.0014161751061182077,1173
530,2023-08-28 19:33:07.092,image_processing-0-0.0.1,12.641940473829845,1173
531,2023-08-28 19:33:07.092,pyaes-0-0.0.1,23.120796598521075,1173
532,2023-08-28 19:33:08.096,cnn_image_classification-0-0.0.1,27.929331888483205,1173
533,2023-08-28 19:33:08.096,dd-0-0.0.1,8.1087163189815,1173
534,2023-08-28 19:33:08.096,image_processing-0-0.0.1,20.037872547321392,1173
535,2023-08-28 19:33:08.096,pyaes-0-0.0.1,11.55267076455759,1173
536,2023-08-28 19:33:09.100,cnn_image_classification-0-0.0.1,24.16444021971594,1173
537,2023-08-28 19:33:09.100,dd-0-0.0.1,11.268360749692445,1173
538,2023-08-28 19:33:09.100,image_processing-0-0.0.1,11.63936608699869,1173
539,2023-08-28 19:33:09.100,pyaes-0-0.0.1,18.470556727128127,1173
540,2023-08-28 19:33:10.103,cnn_image_classification-0-0.0.1,23.12683721260089,1173
541,2023-08-28 19:33:10.103,dd-0-0.0.1,14.933828941038954,1173
542,2023-08-28 19:33:10.103,image_processing-0-0.0.1,18.128021280009015,1173
543,2023-08-28 19:33:10.103,pyaes-0-0.0.1,19.09126109736286,1173
544,2023-08-28 19:33:11.107,cnn_image_classification-0-0.0.1,30.843152314173338,1173
545,2023-08-28 19:33:11.107,dd-0-0.0.1,10.365211454549115,1173
546,2023-08-28 19:33:11.107,image_processing-0-0.0.1,10.776604698736467,1173
547,2023-08-28 19:33:11.107,pyaes-0-0.0.1,31.34011440692759,1173
548,2023-08-28 19:33:12.111,cnn_image_classification-0-0.0.1,34.6127935346003,1173
549,2023-08-28 19:33:12.111,dd-0-0.0.1,6.455315769910017,1173
550,2023-08-28 19:33:12.111,image_processing-0-0.0.1,14.615524047069282,1173
551,2023-08-28 19:33:12.111,pyaes-0-0.0.1,37.71486787809226,1173
552,2023-08-28 19:33:13.114,cnn_image_classification-0-0.0.1,21.966667012413616,1173
553,2023-08-28 19:33:13.114,dd-0-0.0.1,0.001286453422879023,1173
554,2023-08-28 19:33:13.114,image_processing-0-0.0.1,18.02702852050272,1173
555,2023-08-28 19:33:13.114,pyaes-0-0.0.1,48.228061051443476,1173
556,2023-08-28 19:33:14.118,cnn_image_classification-0-0.0.1,28.02918149129775,1173
557,2023-08-28 19:33:14.118,dd-0-0.0.1,7.9523039821297195,1173
558,2023-08-28 19:33:14.118,image_processing-0-0.0.1,28.204003780978695,1173
559,2023-08-28 19:33:14.118,pyaes-0-0.0.1,31.08346386063792,1173
560,2023-08-28 19:33:16.125,cnn_image_classification-0-0.0.1,21.492048501209467,1173
561,2023-08-28 19:33:16.125,dd-0-0.0.1,11.430227091085378,1173
562,2023-08-28 19:33:16.125,image_processing-0-0.0.1,16.068526823908545,1173
563,2023-08-28 19:33:16.125,pyaes-0-0.0.1,23.78382932677598,1173
564,2023-08-28 19:33:17.129,cnn_image_classification-0-0.0.1,23.08170121404176,1173
565,2023-08-28 19:33:17.129,dd-0-0.0.1,12.216637587955075,1173
566,2023-08-28 19:33:17.129,image_processing-0-0.0.1,8.941579418084803,1173
567,2023-08-28 19:33:17.129,pyaes-0-0.0.1,24.203200671608684,1173
568,2023-08-28 19:33:18.132,cnn_image_classification-0-0.0.1,21.04096013542855,1173
569,2023-08-28 19:33:18.132,dd-0-0.0.1,16.835669039886948,1173
570,2023-08-28 19:33:18.132,image_processing-0-0.0.1,15.912592858959883,1173
571,2023-08-28 19:33:18.132,pyaes-0-0.0.1,43.604500805567056,1173
572,2023-08-28 19:33:19.135,cnn_image_classification-0-0.0.1,20.599154705600363,1173
573,2023-08-28 19:33:19.135,dd-0-0.0.1,9.271717342241095,1173
574,2023-08-28 19:33:19.135,image_processing-0-0.0.1,15.290122777424347,1173
575,2023-08-28 19:33:19.135,pyaes-0-0.0.1,38.15950233543374,1173
576,2023-08-28 19:33:20.138,cnn_image_classification-0-0.0.1,21.78933172417956,1173
577,2023-08-28 19:33:20.138,dd-0-0.0.1,8.58366466186353,1173
578,2023-08-28 19:33:20.138,image_processing-0-0.0.1,31.915199720006314,1173
579,2023-08-28 19:33:20.138,pyaes-0-0.0.1,36.227642459340906,1173
580,2023-08-28 19:33:21.141,cnn_image_classification-0-0.0.1,26.32857598365463,1173
581,2023-08-28 19:33:21.141,dd-0-0.0.1,19.426201568544847,1173
582,2023-08-28 19:33:21.141,image_processing-0-0.0.1,21.954153223438713,1173
583,2023-08-28 19:33:21.141,pyaes-0-0.0.1,29.13134096048112,1173
584,2023-08-28 19:33:22.144,cnn_image_classification-0-0.0.1,29.068570597393006,1173
585,2023-08-28 19:33:22.144,dd-0-0.0.1,17.319724257746735,1173
586,2023-08-28 19:33:22.144,image_processing-0-0.0.1,14.3966660159092,1173
587,2023-08-28 19:33:22.144,pyaes-0-0.0.1,36.28905444482062,1173
588,2023-08-28 19:33:23.148,cnn_image_classification-0-0.0.1,32.365617858168626,1173
589,2023-08-28 19:33:23.148,dd-0-0.0.1,19.29922302352234,1173
590,2023-08-28 19:33:23.148,image_processing-0-0.0.1,0.0017763366151702553,1173
591,2023-08-28 19:33:23.148,pyaes-0-0.0.1,30.607598729688682,1173
592,2023-08-28 19:33:24.151,cnn_image_classification-0-0.0.1,26.067775108984023,1173
593,2023-08-28 19:33:24.151,dd-0-0.0.1,41.737686489384146,1173
594,2023-08-28 19:33:24.151,image_processing-0-0.0.1,22.807925283705487,1173
595,2023-08-28 19:33:24.151,pyaes-0-0.0.1,39.587426011308594,1173
596,2023-08-28 19:33:25.156,cnn_image_classification-0-0.0.1,18.99499692893199,1173
597,2023-08-28 19:33:25.156,dd-0-0.0.1,57.528813580308565,1173
598,2023-08-28 19:33:25.156,image_processing-0-0.0.1,27.552015637888935,1173
599,2023-08-28 19:33:25.156,pyaes-0-0.0.1,26.447261478216518,1173
600,2023-08-28 19:33:28.166,cnn_image_classification-0-0.0.1,20.660834287952703,1173
601,2023-08-28 19:33:28.166,dd-0-0.0.1,19.93770571162804,1173
602,2023-08-28 19:33:28.166,image_processing-0-0.0.1,14.21187489389685,1173
603,2023-08-28 19:33:28.166,pyaes-0-0.0.1,13.115174074867628,1173
604,2023-08-28 19:33:29.170,cnn_image_classification-0-0.0.1,19.867296509908048,1173
605,2023-08-28 19:33:29.170,dd-0-0.0.1,12.436042407415695,1173
606,2023-08-28 19:33:29.170,image_processing-0-0.0.1,41.205602964903925,1173
607,2023-08-28 19:33:29.170,pyaes-0-0.0.1,6.50278528285993,1173
608,2023-08-28 19:33:31.177,cnn_image_classification-0-0.0.1,0.0022645183827057626,1173
609,2023-08-28 19:33:31.177,dd-0-0.0.1,0.03840849449191097,1173
610,2023-08-28 19:33:31.177,image_processing-0-0.0.1,85.01102678929854,1173
611,2023-08-28 19:33:31.177,pyaes-0-0.0.1,5.586561184626374,1173
612,2023-08-28 19:33:32.181,cnn_image_classification-0-0.0.1,0.0022614221371145896,1173
613,2023-08-28 19:33:32.181,dd-0-0.0.1,12.36139280226184,1173
614,2023-08-28 19:33:32.181,image_processing-0-0.0.1,67.62685751232667,1173
615,2023-08-28 19:33:32.181,pyaes-0-0.0.1,9.164506864860149,1173
616,2023-08-28 19:33:33.184,cnn_image_classification-0-0.0.1,6.272442984389065,1173
617,2023-08-28 19:33:33.184,dd-0-0.0.1,6.5320110325808445,1173
618,2023-08-28 19:33:33.184,image_processing-0-0.0.1,56.61599343241909,1173
619,2023-08-28 19:33:33.184,pyaes-0-0.0.1,13.513634926929296,1173
620,2023-08-28 19:33:34.188,cnn_image_classification-0-0.0.1,12.090146474472219,1173
621,2023-08-28 19:33:34.188,dd-0-0.0.1,10.185227798550198,1173
622,2023-08-28 19:33:34.188,image_processing-0-0.0.1,46.61095407396505,1173
623,2023-08-28 19:33:34.188,pyaes-0-0.0.1,25.283854920916024,1173
624,2023-08-28 19:33:35.192,cnn_image_classification-0-0.0.1,19.809928611534012,1173
625,2023-08-28 19:33:35.192,dd-0-0.0.1,28.567935055823312,1173
626,2023-08-28 19:33:35.192,image_processing-0-0.0.1,29.79868073111338,1173
627,2023-08-28 19:33:35.192,pyaes-0-0.0.1,18.345432841441646,1173
628,2023-08-28 19:33:36.196,cnn_image_classification-0-0.0.1,24.156786759843847,1173
629,2023-08-28 19:33:36.196,dd-0-0.0.1,29.41491066602558,1173
630,2023-08-28 19:33:36.196,image_processing-0-0.0.1,24.621479888138687,1173
631,2023-08-28 19:33:36.196,pyaes-0-0.0.1,21.53788667683193,1173
632,2023-08-28 19:33:37.198,cnn_image_classification-0-0.0.1,24.149079796313615,1173
633,2023-08-28 19:33:37.198,dd-0-0.0.1,18.539493586028257,1173
634,2023-08-28 19:33:37.198,image_processing-0-0.0.1,24.252398935445473,1173
635,2023-08-28 19:33:37.198,pyaes-0-0.0.1,34.99968697886206,1173
636,2023-08-28 19:33:38.202,cnn_image_classification-0-0.0.1,17.510389062210415,1173
637,2023-08-28 19:33:38.202,dd-0-0.0.1,10.065883663096347,1173
638,2023-08-28 19:33:38.202,image_processing-0-0.0.1,37.02128655546172,1173
639,2023-08-28 19:33:38.202,pyaes-0-0.0.1,34.702623731499756,1173
640,2023-08-28 19:33:39.205,cnn_image_classification-0-0.0.1,12.013931686005895,1173
641,2023-08-28 19:33:39.205,dd-0-0.0.1,17.456713492196904,1173
642,2023-08-28 19:33:39.205,image_processing-0-0.0.1,40.718070052679394,1173
643,2023-08-28 19:33:39.205,pyaes-0-0.0.1,30.53981652535538,1173
644,2023-08-28 19:33:41.218,cnn_image_classification-0-0.0.1,12.78443035166797,1173
645,2023-08-28 19:33:41.218,dd-0-0.0.1,5.866773370114914,1173
646,2023-08-28 19:33:41.218,image_processing-0-0.0.1,20.13584158256795,1173
647,2023-08-28 19:33:41.218,pyaes-0-0.0.1,18.790819108825954,1173
648,2023-08-28 19:33:42.221,cnn_image_classification-0-0.0.1,21.66564325488909,1173
649,2023-08-28 19:33:42.221,dd-0-0.0.1,0.0024908794110206508,1173
650,2023-08-28 19:33:42.221,image_processing-0-0.0.1,6.104175430680474,1173
651,2023-08-28 19:33:42.221,pyaes-0-0.0.1,30.77736988764463,1173
652,2023-08-28 19:33:43.226,cnn_image_classification-0-0.0.1,24.237044340090065,1173
653,2023-08-28 19:33:43.226,dd-0-0.0.1,0.0025615703563080547,1173
654,2023-08-28 19:33:43.226,image_processing-0-0.0.1,5.788700461119989,1173
655,2023-08-28 19:33:43.226,pyaes-0-0.0.1,25.136676439819553,1173
656,2023-08-28 19:33:46.235,cnn_image_classification-0-0.0.1,30.394766423539792,1173
657,2023-08-28 19:33:46.235,dd-0-0.0.1,12.642300955999774,1173
658,2023-08-28 19:33:46.235,image_processing-0-0.0.1,37.421761271083334,1173
659,2023-08-28 19:33:46.235,pyaes-0-0.0.1,8.687263947253019,1173
660,2023-08-28 19:33:47.237,cnn_image_classification-0-0.0.1,23.15553249232895,1173
661,2023-08-28 19:33:47.237,dd-0-0.0.1,16.46712109372457,1173
662,2023-08-28 19:33:47.237,image_processing-0-0.0.1,41.72594800181206,1173
663,2023-08-28 19:33:47.237,pyaes-0-0.0.1,27.017058726086407,1173
664,2023-08-28 19:33:48.241,cnn_image_classification-0-0.0.1,21.9858929238339,1173
665,2023-08-28 19:33:48.241,dd-0-0.0.1,13.783589210097277,1173
666,2023-08-28 19:33:48.241,image_processing-0-0.0.1,32.211392476902574,1173
667,2023-08-28 19:33:48.241,pyaes-0-0.0.1,48.53915939927023,1173
668,2023-08-28 19:33:49.244,cnn_image_classification-0-0.0.1,21.292932656885476,1173
669,2023-08-28 19:33:49.244,dd-0-0.0.1,7.523064250186088,1173
