timestamp,energy_pkg,unit,event_name,counter_runtime,pct_time_counter_running,energy_ram,retired_instructions
2023-07-21 00:47:30.765349,87.37,Joules,power/energy-pkg/,1001594911,100.0,36.68,34099355800.0
2023-07-21 00:47:31.766865,76.54,Joules,power/energy-pkg/,1001864287,100.0,34.55,27765307057.0
2023-07-21 00:47:32.770082,69.39,Joules,power/energy-pkg/,1002369262,100.0,33.91,20774009969.0
2023-07-21 00:47:33.771194,79.54,Joules,power/energy-pkg/,1001885353,100.0,33.8,31722526394.0
2023-07-21 00:47:34.773109,84.0,Joules,power/energy-pkg/,1001723004,100.0,34.41,34293532772.0
2023-07-21 00:47:35.774810,81.6,Joules,power/energy-pkg/,1001869426,100.0,33.01,37990452833.0
2023-07-21 00:47:36.776685,94.06,Joules,power/energy-pkg/,1001728088,100.0,35.01,44917324286.0
2023-07-21 00:47:37.778371,79.4,Joules,power/energy-pkg/,1001592177,100.0,33.93,32364736396.0
2023-07-21 00:47:38.779816,82.06,Joules,power/energy-pkg/,1001668539,100.0,34.42,37258554102.0
2023-07-21 00:47:39.781646,77.62,Joules,power/energy-pkg/,1001555934,100.0,35.24,28125798070.0
2023-07-21 00:47:40.783272,93.72,Joules,power/energy-pkg/,1001778169,100.0,36.12,43801102304.0
2023-07-21 00:47:41.785012,91.92,Joules,power/energy-pkg/,1001483844,100.0,35.49,44353443329.0
2023-07-21 00:47:42.786447,93.72,Joules,power/energy-pkg/,1001524890,100.0,35.2,46644516301.0
2023-07-21 00:47:43.787927,101.62,Joules,power/energy-pkg/,1001671241,100.0,36.32,52894034198.0
2023-07-21 00:47:44.789683,93.37,Joules,power/energy-pkg/,1001422086,100.0,35.94,43063003854.0
2023-07-21 00:47:45.791131,82.79,Joules,power/energy-pkg/,1001893251,100.0,36.57,29962127511.0
2023-07-21 00:47:46.793049,62.65,Joules,power/energy-pkg/,1001824009,100.0,31.64,18193127695.0
2023-07-21 00:47:47.794862,75.86,Joules,power/energy-pkg/,1001769192,100.0,35.48,24448353457.0
2023-07-21 00:47:48.796682,73.59,Joules,power/energy-pkg/,1001872609,100.0,33.28,28185094246.0
2023-07-21 00:47:49.798466,83.3,Joules,power/energy-pkg/,1001598467,100.0,34.47,32709099673.0
2023-07-21 00:47:50.800131,72.99,Joules,power/energy-pkg/,1001928564,100.0,35.0,18753942295.0
2023-07-21 00:47:51.803039,61.0,Joules,power/energy-pkg/,1003017953,100.0,34.41,8093297882.0
2023-07-21 00:47:52.806618,45.55,Joules,power/energy-pkg/,1003632321,100.0,27.02,2543110152.0
2023-07-21 00:47:53.813112,73.55,Joules,power/energy-pkg/,1005858024,100.0,33.9,33056517783.0
2023-07-21 00:47:54.814439,107.53,Joules,power/energy-pkg/,1001326959,100.0,36.38,68198991789.0
2023-07-21 00:47:55.815669,116.75,Joules,power/energy-pkg/,1001208164,100.0,36.78,78470258104.0
2023-07-21 00:47:56.817033,115.4,Joules,power/energy-pkg/,1001348991,100.0,37.15,76475336707.0
2023-07-21 00:47:57.818350,113.07,Joules,power/energy-pkg/,1001323798,100.0,37.14,70416106098.0
2023-07-21 00:47:58.819603,108.85,Joules,power/energy-pkg/,1001370913,100.0,35.19,69897309100.0
2023-07-21 00:47:59.820948,102.79,Joules,power/energy-pkg/,1001300058,100.0,36.24,58053367362.0
2023-07-21 00:48:00.822340,93.29,Joules,power/energy-pkg/,1001651309,100.0,35.93,47017871478.0
2023-07-21 00:48:01.824047,91.55,Joules,power/energy-pkg/,1001711697,100.0,36.77,40531290043.0
2023-07-21 00:48:02.825796,84.81,Joules,power/energy-pkg/,1001371831,100.0,34.97,36741690123.0
2023-07-21 00:48:03.827233,90.04,Joules,power/energy-pkg/,1001916466,100.0,35.85,39646226535.0
2023-07-21 00:48:04.829149,75.79,Joules,power/energy-pkg/,1001698231,100.0,34.63,27782523790.0
2023-07-21 00:48:05.830809,91.79,Joules,power/energy-pkg/,1001718576,100.0,34.59,48495952223.0
2023-07-21 00:48:06.832528,104.89,Joules,power/energy-pkg/,1001232182,100.0,36.37,61972262164.0
2023-07-21 00:48:07.833678,117.97,Joules,power/energy-pkg/,1001230575,100.0,37.93,72612573314.0
2023-07-21 00:48:08.834899,110.61,Joules,power/energy-pkg/,1001386003,100.0,37.85,66861630930.0
2023-07-21 00:48:09.836378,91.9,Joules,power/energy-pkg/,1001626305,100.0,36.56,47681549390.0
2023-07-21 00:48:10.837936,91.35,Joules,power/energy-pkg/,1001529663,100.0,37.02,47357320190.0
2023-07-21 00:48:11.839492,95.34,Joules,power/energy-pkg/,1001602485,100.0,37.63,47760720608.0
2023-07-21 00:48:12.841053,92.14,Joules,power/energy-pkg/,1001571854,100.0,35.72,48751574031.0
2023-07-21 00:48:13.842659,97.46,Joules,power/energy-pkg/,1001473717,100.0,36.54,54420694362.0
2023-07-21 00:48:14.844172,94.76,Joules,power/energy-pkg/,1001555570,100.0,37.13,44634992636.0
2023-07-21 00:48:15.845745,89.65,Joules,power/energy-pkg/,1001444832,100.0,35.26,44232997981.0
2023-07-21 00:48:16.847225,103.07,Joules,power/energy-pkg/,1001591635,100.0,37.96,50878731041.0
2023-07-21 00:48:17.848797,83.95,Joules,power/energy-pkg/,1001611254,100.0,36.25,33157768507.0
2023-07-21 00:48:18.850221,88.09,Joules,power/energy-pkg/,1001294420,100.0,37.38,39032205090.0
2023-07-21 00:48:19.851715,95.01,Joules,power/energy-pkg/,1001519335,100.0,37.95,47293308395.0
2023-07-21 00:48:20.853271,99.15,Joules,power/energy-pkg/,1001338239,100.0,37.81,51942148430.0
2023-07-21 00:48:21.854528,111.19,Joules,power/energy-pkg/,1001178962,100.0,37.94,69664837442.0
2023-07-21 00:48:22.855600,128.08,Joules,power/energy-pkg/,1001105088,100.0,39.27,86074859650.0
2023-07-21 00:48:23.856711,131.39,Joules,power/energy-pkg/,1001158655,100.0,39.75,88331633712.0
2023-07-21 00:48:24.857821,126.73,Joules,power/energy-pkg/,1000868297,100.0,38.79,83078103565.0
2023-07-21 00:48:25.858768,110.76,Joules,power/energy-pkg/,1001613811,100.0,35.7,67682039267.0
2023-07-21 00:48:26.860534,95.74,Joules,power/energy-pkg/,1001784545,100.0,33.73,52832092885.0
2023-07-21 00:48:27.862269,94.7,Joules,power/energy-pkg/,1001637968,100.0,34.66,51948828932.0
2023-07-21 00:48:28.863991,90.43,Joules,power/energy-pkg/,1001740794,100.0,34.49,47094144203.0
2023-07-21 00:48:29.865672,107.42,Joules,power/energy-pkg/,1001342319,100.0,35.21,66131312335.0
2023-07-21 00:48:30.866971,118.93,Joules,power/energy-pkg/,1001522006,100.0,36.69,75050419101.0
2023-07-21 00:48:31.868576,100.58,Joules,power/energy-pkg/,1001663081,100.0,34.4,55387064404.0
2023-07-21 00:48:32.870263,96.82,Joules,power/energy-pkg/,1001404913,100.0,33.94,53237514276.0
2023-07-21 00:48:33.871483,106.44,Joules,power/energy-pkg/,1001518215,100.0,35.45,60011001451.0
2023-07-21 00:48:34.873121,98.48,Joules,power/energy-pkg/,1001478019,100.0,37.52,43051223447.0
2023-07-21 00:48:35.874613,94.93,Joules,power/energy-pkg/,1001634694,100.0,36.18,49006051967.0
2023-07-21 00:48:36.876316,87.08,Joules,power/energy-pkg/,1001772666,100.0,36.06,39168126674.0
2023-07-21 00:48:37.878050,82.57,Joules,power/energy-pkg/,1001519645,100.0,35.66,37681189058.0
2023-07-21 00:48:38.879434,78.12,Joules,power/energy-pkg/,1001762969,100.0,35.46,32041934103.0
2023-07-21 00:48:39.881854,61.55,Joules,power/energy-pkg/,1002365705,100.0,30.56,20319454301.0
2023-07-21 00:48:40.884650,71.06,Joules,power/energy-pkg/,1002716971,100.0,33.91,23905843700.0
2023-07-21 00:48:41.886480,77.06,Joules,power/energy-pkg/,1001889273,100.0,34.11,28575877555.0
2023-07-21 00:48:42.888367,96.07,Joules,power/energy-pkg/,1001690346,100.0,34.8,50920294183.0
2023-07-21 00:48:43.889999,110.96,Joules,power/energy-pkg/,1001097360,100.0,35.76,66728358099.0
2023-07-21 00:48:44.891158,103.83,Joules,power/energy-pkg/,1001656906,100.0,35.53,57504830583.0
2023-07-21 00:48:45.892763,99.09,Joules,power/energy-pkg/,1001654243,100.0,35.27,52060684123.0
2023-07-21 00:48:46.894413,96.38,Joules,power/energy-pkg/,1001393658,100.0,35.38,49081923070.0
2023-07-21 00:48:47.895820,98.82,Joules,power/energy-pkg/,1001569070,100.0,34.18,55652336059.0
2023-07-21 00:48:48.897398,122.29,Joules,power/energy-pkg/,1001135661,100.0,36.68,76186323051.0
2023-07-21 00:48:49.898440,103.06,Joules,power/energy-pkg/,1001695298,100.0,35.08,57837625747.0
2023-07-21 00:48:50.900269,99.89,Joules,power/energy-pkg/,1001610823,100.0,35.96,51961983162.0
2023-07-21 00:48:51.901747,107.83,Joules,power/energy-pkg/,1001075449,100.0,37.01,61133707085.0
2023-07-21 00:48:52.902994,97.87,Joules,power/energy-pkg/,1001660438,100.0,36.21,48087974726.0
2023-07-21 00:48:53.904626,95.2,Joules,power/energy-pkg/,1001486098,100.0,38.92,35407693790.0
2023-07-21 00:48:54.905901,99.98,Joules,power/energy-pkg/,1000853799,100.0,38.4,45156824737.0
2023-07-21 00:48:55.906899,102.7,Joules,power/energy-pkg/,1000937440,100.0,38.22,50439280304.0
2023-07-21 00:48:56.907794,111.71,Joules,power/energy-pkg/,1001285196,100.0,38.21,67083714183.0
2023-07-21 00:48:57.909151,120.92,Joules,power/energy-pkg/,1001247568,100.0,39.78,72655673333.0
2023-07-21 00:48:58.910454,108.22,Joules,power/energy-pkg/,1001652806,100.0,38.17,61255470332.0
2023-07-21 00:48:59.912093,85.75,Joules,power/energy-pkg/,1001780823,100.0,35.29,39633174390.0
2023-07-21 00:49:00.913837,79.22,Joules,power/energy-pkg/,1001674812,100.0,35.65,30604963537.0
2023-07-21 00:49:01.915606,68.97,Joules,power/energy-pkg/,1001798787,100.0,32.28,25939305570.0
2023-07-21 00:49:02.917404,74.12,Joules,power/energy-pkg/,1001860303,100.0,33.71,29378110605.0
2023-07-21 00:49:03.919277,82.58,Joules,power/energy-pkg/,1001895093,100.0,33.67,38997589813.0
2023-07-21 00:49:04.921157,75.71,Joules,power/energy-pkg/,1001992298,100.0,33.11,30140289368.0
2023-07-21 00:49:05.927810,80.58,Joules,power/energy-pkg/,1006425873,100.0,34.22,35186665213.0
2023-07-21 00:49:06.929571,81.72,Joules,power/energy-pkg/,1001568542,100.0,34.98,34823741170.0
2023-07-21 00:49:07.931181,97.58,Joules,power/energy-pkg/,1001517556,100.0,37.03,49132653797.0
2023-07-21 00:49:08.932556,105.96,Joules,power/energy-pkg/,1001437867,100.0,38.42,59470991336.0
2023-07-21 00:49:09.934183,105.35,Joules,power/energy-pkg/,1001351649,100.0,36.95,60900418789.0
2023-07-21 00:49:10.935447,111.76,Joules,power/energy-pkg/,1001337918,100.0,37.54,67696173969.0
2023-07-21 00:49:11.936770,117.24,Joules,power/energy-pkg/,1001375435,100.0,37.22,76507267201.0
2023-07-21 00:49:12.938114,119.48,Joules,power/energy-pkg/,1001049173,100.0,37.12,73485719204.0
2023-07-21 00:49:13.939009,107.56,Joules,power/energy-pkg/,1001359624,100.0,35.87,61513316258.0
2023-07-21 00:49:14.940592,94.69,Joules,power/energy-pkg/,1001816033,100.0,34.14,49037859014.0
2023-07-21 00:49:15.942364,99.13,Joules,power/energy-pkg/,1001395017,100.0,33.99,55985991569.0
2023-07-21 00:49:16.943791,117.42,Joules,power/energy-pkg/,1001580149,100.0,36.96,71301122118.0
2023-07-21 00:49:17.945250,102.83,Joules,power/energy-pkg/,1001047844,100.0,36.1,61968232401.0
2023-07-21 00:49:18.946268,113.55,Joules,power/energy-pkg/,1001179066,100.0,39.97,57406811560.0
2023-07-21 00:49:19.947553,100.6,Joules,power/energy-pkg/,1001554639,100.0,37.63,50304444850.0
2023-07-21 00:49:20.949118,86.91,Joules,power/energy-pkg/,1001795142,100.0,36.53,33589673157.0
2023-07-21 00:49:21.950989,73.84,Joules,power/energy-pkg/,1001862016,100.0,33.75,25269864355.0
2023-07-21 00:49:22.952857,89.41,Joules,power/energy-pkg/,1001749742,100.0,34.64,39918133489.0
2023-07-21 00:49:23.954602,87.45,Joules,power/energy-pkg/,1001775145,100.0,34.21,39047841636.0
2023-07-21 00:49:24.956550,73.64,Joules,power/energy-pkg/,1002213771,100.0,33.78,28553837131.0
2023-07-21 00:49:25.958611,67.02,Joules,power/energy-pkg/,1001956145,100.0,34.83,15906407228.0
2023-07-21 00:49:26.962067,64.17,Joules,power/energy-pkg/,1003385190,100.0,33.73,16142940906.0
2023-07-21 00:49:27.966861,59.07,Joules,power/energy-pkg/,1004761644,100.0,32.57,12673637676.0
2023-07-21 00:49:28.968697,77.69,Joules,power/energy-pkg/,1001692058,100.0,34.45,31656913679.0
2023-07-21 00:49:29.970328,103.97,Joules,power/energy-pkg/,1001259045,100.0,38.2,47612543205.0
2023-07-21 00:49:30.971649,111.31,Joules,power/energy-pkg/,1001685136,100.0,37.91,60870947046.0
2023-07-21 00:49:31.973231,89.82,Joules,power/energy-pkg/,1001534020,100.0,35.2,46647808912.0
2023-07-21 00:49:32.974776,88.97,Joules,power/energy-pkg/,1001608281,100.0,34.97,44874290643.0
2023-07-21 00:49:33.976404,80.07,Joules,power/energy-pkg/,1001767251,100.0,33.98,34747191332.0
2023-07-21 00:49:34.978251,94.9,Joules,power/energy-pkg/,1001724726,100.0,35.71,44948872456.0
2023-07-21 00:49:35.979983,79.96,Joules,power/energy-pkg/,1001859426,100.0,34.32,33555384482.0
2023-07-21 00:49:36.981825,83.76,Joules,power/energy-pkg/,1001192244,100.0,35.08,38956506860.0
2023-07-21 00:49:37.983023,107.08,Joules,power/energy-pkg/,1001432509,100.0,39.04,57268433542.0
2023-07-21 00:49:38.984341,112.79,Joules,power/energy-pkg/,1001278854,100.0,38.99,64912974958.0
2023-07-21 00:49:39.985803,110.96,Joules,power/energy-pkg/,1001223329,100.0,38.38,63597254653.0
2023-07-21 00:49:40.986868,117.36,Joules,power/energy-pkg/,1001441103,100.0,39.16,70985122957.0
2023-07-21 00:49:41.988327,94.41,Joules,power/energy-pkg/,1001550042,100.0,35.72,49643207847.0
2023-07-21 00:49:42.989978,109.28,Joules,power/energy-pkg/,1001423339,100.0,34.97,68765450931.0
2023-07-21 00:49:43.991409,110.87,Joules,power/energy-pkg/,1001666862,100.0,34.19,71522124429.0
2023-07-21 00:49:44.993079,125.49,Joules,power/energy-pkg/,1001389162,100.0,35.88,87263685569.0
2023-07-21 00:49:45.994415,113.59,Joules,power/energy-pkg/,1001427647,100.0,35.95,68682031789.0
2023-07-21 00:49:46.995800,109.76,Joules,power/energy-pkg/,1001609473,100.0,36.71,59296269977.0
2023-07-21 00:49:47.997333,77.28,Joules,power/energy-pkg/,1001570649,100.0,34.47,31837579039.0
2023-07-21 00:49:48.999145,91.89,Joules,power/energy-pkg/,1001614768,100.0,35.0,47383196770.0
2023-07-21 00:49:50.000719,107.84,Joules,power/energy-pkg/,1001526502,100.0,37.01,59206120300.0
2023-07-21 00:49:51.002338,117.15,Joules,power/energy-pkg/,1001363864,100.0,38.2,71099831417.0
2023-07-21 00:49:52.003498,123.41,Joules,power/energy-pkg/,1001400030,100.0,37.34,86937461088.0
2023-07-21 00:49:53.004868,119.39,Joules,power/energy-pkg/,1001205838,100.0,37.38,78725737059.0
2023-07-21 00:49:54.006258,119.4,Joules,power/energy-pkg/,1001306291,100.0,39.02,69459017438.0
2023-07-21 00:49:55.007569,104.22,Joules,power/energy-pkg/,1001689958,100.0,37.17,53319833026.0
2023-07-21 00:49:56.009244,107.03,Joules,power/energy-pkg/,1001400895,100.0,36.07,59404913170.0
2023-07-21 00:49:57.010602,117.77,Joules,power/energy-pkg/,1001574357,100.0,36.36,72942062057.0
2023-07-21 00:49:58.012076,98.72,Joules,power/energy-pkg/,1001554717,100.0,34.39,54120126510.0
2023-07-21 00:49:59.013790,90.64,Joules,power/energy-pkg/,1001705405,100.0,35.66,41931658163.0
2023-07-21 00:50:00.015492,80.97,Joules,power/energy-pkg/,1001895570,100.0,33.93,36008542752.0
2023-07-21 00:50:01.017413,71.19,Joules,power/energy-pkg/,1001894074,100.0,32.84,25736125997.0
2023-07-21 00:50:02.019308,69.39,Joules,power/energy-pkg/,1001931558,100.0,33.5,21809792052.0
2023-07-21 00:50:03.022734,84.4,Joules,power/energy-pkg/,1003137148,100.0,35.78,31571153712.0
2023-07-21 00:50:04.024355,119.57,Joules,power/energy-pkg/,1001501173,100.0,37.6,71170298628.0
2023-07-21 00:50:05.025827,114.56,Joules,power/energy-pkg/,1001055131,100.0,36.78,69645186892.0
2023-07-21 00:50:06.026734,107.01,Joules,power/energy-pkg/,1001607116,100.0,36.89,61135128720.0
2023-07-21 00:50:07.028404,82.89,Joules,power/energy-pkg/,1001731324,100.0,35.6,34445151007.0
2023-07-21 00:50:08.030334,67.64,Joules,power/energy-pkg/,1001978457,100.0,34.82,16503955312.0
2023-07-21 00:50:09.032498,77.76,Joules,power/energy-pkg/,1002096188,100.0,35.64,26661658278.0
2023-07-21 00:50:10.034382,77.54,Joules,power/energy-pkg/,1001832663,100.0,34.22,29726471931.0
2023-07-21 00:50:11.036206,81.02,Joules,power/energy-pkg/,1001619603,100.0,34.04,35043285398.0
2023-07-21 00:50:12.037717,91.41,Joules,power/energy-pkg/,1001043725,100.0,35.64,46062916030.0
2023-07-21 00:50:13.038869,95.87,Joules,power/energy-pkg/,1001812543,100.0,36.5,45155146316.0
2023-07-21 00:50:14.040697,102.35,Joules,power/energy-pkg/,1001429914,100.0,36.82,52749325506.0
2023-07-21 00:50:15.041923,123.95,Joules,power/energy-pkg/,1000874647,100.0,40.38,66198747902.0
2023-07-21 00:50:16.042915,88.23,Joules,power/energy-pkg/,1001818580,100.0,35.73,36101636370.0
2023-07-21 00:50:17.044836,74.61,Joules,power/energy-pkg/,1001893305,100.0,35.1,24145322149.0
2023-07-21 00:50:18.046677,73.42,Joules,power/energy-pkg/,1001762561,100.0,35.68,23085253396.0
2023-07-21 00:50:19.048488,90.47,Joules,power/energy-pkg/,1001748239,100.0,37.79,35152674192.0
2023-07-21 00:50:20.050237,90.15,Joules,power/energy-pkg/,1001533393,100.0,35.49,41597837984.0
2023-07-21 00:50:21.051744,110.77,Joules,power/energy-pkg/,1001458010,100.0,38.25,65064612521.0
2023-07-21 00:50:22.053094,104.88,Joules,power/energy-pkg/,1001433616,100.0,36.58,60387449584.0
2023-07-21 00:50:23.054521,112.24,Joules,power/energy-pkg/,1001345506,100.0,37.39,76898932697.0
2023-07-21 00:50:24.055891,125.87,Joules,power/energy-pkg/,1001325087,100.0,38.56,92403747777.0
2023-07-21 00:50:25.057243,121.63,Joules,power/energy-pkg/,1001174009,100.0,38.31,79744442051.0
2023-07-21 00:50:26.058353,125.6,Joules,power/energy-pkg/,1000876509,100.0,37.59,85934627644.0
2023-07-21 00:50:27.059222,116.38,Joules,power/energy-pkg/,1001535440,100.0,35.68,76515361085.0
2023-07-21 00:50:28.060917,110.31,Joules,power/energy-pkg/,1001594178,100.0,36.93,61425013080.0
2023-07-21 00:50:29.062527,97.42,Joules,power/energy-pkg/,1001784843,100.0,35.74,49643274994.0
2023-07-21 00:50:30.064347,97.85,Joules,power/energy-pkg/,1001789273,100.0,34.59,53888300499.0
2023-07-21 00:50:31.066032,88.7,Joules,power/energy-pkg/,1001733127,100.0,34.57,41571516600.0
2023-07-21 00:50:32.067795,85.36,Joules,power/energy-pkg/,1001916279,100.0,34.83,37183645070.0
2023-07-21 00:50:33.070768,80.92,Joules,power/energy-pkg/,1002881410,100.0,34.17,33828642748.0
2023-07-21 00:50:34.072680,70.5,Joules,power/energy-pkg/,1001937605,100.0,35.26,16504857657.0
2023-07-21 00:50:35.074572,79.31,Joules,power/energy-pkg/,1001887429,100.0,36.33,22275389324.0
2023-07-21 00:50:36.077975,81.17,Joules,power/energy-pkg/,1003056911,100.0,35.81,24771582213.0
2023-07-21 00:50:37.079567,83.07,Joules,power/energy-pkg/,1001993233,100.0,35.02,29912603126.0
2023-07-21 00:50:38.082603,80.5,Joules,power/energy-pkg/,1002919595,100.0,34.14,34431400519.0
2023-07-21 00:50:39.086299,77.27,Joules,power/energy-pkg/,1003692943,100.0,35.38,27083173800.0
2023-07-21 00:50:40.088093,88.83,Joules,power/energy-pkg/,1001773441,100.0,36.54,37818386035.0
2023-07-21 00:50:41.089931,87.48,Joules,power/energy-pkg/,1001359868,100.0,35.46,42173095373.0
2023-07-21 00:50:42.091307,96.66,Joules,power/energy-pkg/,1001704326,100.0,36.6,54709027161.0
2023-07-21 00:50:43.092918,110.4,Joules,power/energy-pkg/,1001265217,100.0,38.55,66377560315.0
2023-07-21 00:50:44.094090,110.45,Joules,power/energy-pkg/,1001191274,100.0,37.78,65009093212.0
2023-07-21 00:50:45.095451,95.31,Joules,power/energy-pkg/,1001763498,100.0,36.96,48593814825.0
2023-07-21 00:50:46.097260,73.47,Joules,power/energy-pkg/,1001507992,100.0,34.17,28040850329.0
2023-07-21 00:50:47.098764,87.85,Joules,power/energy-pkg/,1001855993,100.0,35.12,38395488929.0
2023-07-21 00:50:48.100555,92.97,Joules,power/energy-pkg/,1001613788,100.0,34.43,46421043389.0
2023-07-21 00:50:49.102192,75.56,Joules,power/energy-pkg/,1001554841,100.0,33.97,28152057836.0
2023-07-21 00:50:50.103598,75.89,Joules,power/energy-pkg/,1001776479,100.0,34.94,31508619601.0
2023-07-21 00:50:51.110131,82.62,Joules,power/energy-pkg/,1006366787,100.0,35.08,38075070393.0
2023-07-21 00:50:52.111931,103.14,Joules,power/energy-pkg/,1001561070,100.0,36.1,61459158664.0
2023-07-21 00:50:53.113276,111.35,Joules,power/energy-pkg/,1001007539,100.0,37.46,64073989497.0
2023-07-21 00:50:54.114450,112.87,Joules,power/energy-pkg/,1001480179,100.0,37.45,64815968595.0
2023-07-21 00:50:55.115752,108.73,Joules,power/energy-pkg/,1001439304,100.0,37.42,60093677817.0
2023-07-21 00:50:56.117239,95.79,Joules,power/energy-pkg/,1001504412,100.0,37.32,47667612562.0
2023-07-21 00:50:57.118956,86.01,Joules,power/energy-pkg/,1001966039,100.0,36.07,41198204784.0
2023-07-21 00:50:58.122639,95.63,Joules,power/energy-pkg/,1003510407,100.0,35.99,53373515458.0
2023-07-21 00:50:59.124413,116.39,Joules,power/energy-pkg/,1001553334,100.0,38.0,70960427758.0
2023-07-21 00:51:00.125918,120.91,Joules,power/energy-pkg/,1000918764,100.0,37.94,77245468254.0
2023-07-21 00:51:01.126933,119.86,Joules,power/energy-pkg/,1001480789,100.0,39.86,72000720430.0
2023-07-21 00:51:02.128304,109.54,Joules,power/energy-pkg/,1001658538,100.0,38.62,65343201719.0
2023-07-21 00:51:03.129807,106.32,Joules,power/energy-pkg/,1000958626,100.0,38.14,64501284088.0
2023-07-21 00:51:04.130902,109.75,Joules,power/energy-pkg/,1001632368,100.0,37.93,64606599523.0
2023-07-21 00:51:05.132479,90.39,Joules,power/energy-pkg/,1001569376,100.0,35.19,45833892230.0
2023-07-21 00:51:06.134047,79.31,Joules,power/energy-pkg/,1001623640,100.0,35.04,34020797329.0
2023-07-21 00:51:07.135697,84.18,Joules,power/energy-pkg/,1001985336,100.0,35.95,38892476955.0
2023-07-21 00:51:08.142639,81.2,Joules,power/energy-pkg/,1006923987,100.0,32.95,38570682838.0
2023-07-21 00:51:09.146882,77.9,Joules,power/energy-pkg/,1004065450,100.0,33.79,33666380927.0
2023-07-21 00:51:10.150311,68.11,Joules,power/energy-pkg/,1003621537,100.0,34.39,20707625521.0
2023-07-21 00:51:11.157226,62.22,Joules,power/energy-pkg/,1006641838,100.0,31.92,18768337321.0
2023-07-21 00:51:12.159118,80.52,Joules,power/energy-pkg/,1001948333,100.0,35.8,36490076475.0
2023-07-21 00:51:13.163779,90.12,Joules,power/energy-pkg/,1004725955,100.0,35.45,46059159263.0
2023-07-21 00:51:14.166760,97.28,Joules,power/energy-pkg/,1002751884,100.0,35.2,55565311841.0
2023-07-21 00:51:15.168517,98.17,Joules,power/energy-pkg/,1001698885,100.0,33.6,57126294150.0
2023-07-21 00:51:16.170258,101.72,Joules,power/energy-pkg/,1001699916,100.0,33.52,61398443406.0
2023-07-21 00:51:17.171936,91.32,Joules,power/energy-pkg/,1001930683,100.0,34.32,48363433637.0
2023-07-21 00:51:18.175029,88.4,Joules,power/energy-pkg/,1003149671,100.0,34.39,44295834819.0
2023-07-21 00:51:19.178268,79.7,Joules,power/energy-pkg/,1002915672,100.0,33.87,35327617631.0
2023-07-21 00:51:20.179965,84.71,Joules,power/energy-pkg/,1001990634,100.0,33.71,41062360740.0
2023-07-21 00:51:21.186600,70.49,Joules,power/energy-pkg/,1006652917,100.0,33.72,24494229551.0
2023-07-21 00:51:22.193409,70.07,Joules,power/energy-pkg/,1006659287,100.0,34.6,24024072511.0
2023-07-21 00:51:23.195273,75.4,Joules,power/energy-pkg/,1001684975,100.0,35.48,30475307488.0
2023-07-21 00:51:24.196815,98.3,Joules,power/energy-pkg/,1001751586,100.0,38.11,57322675249.0
2023-07-21 00:51:25.198656,105.36,Joules,power/energy-pkg/,1001906381,100.0,38.65,64720795923.0
2023-07-21 00:51:26.205107,103.54,Joules,power/energy-pkg/,1006434399,100.0,37.68,61459657829.0
2023-07-21 00:51:27.207055,91.26,Joules,power/energy-pkg/,1001879563,100.0,34.98,48144827911.0
2023-07-21 00:51:28.208973,56.4,Joules,power/energy-pkg/,1002261201,100.0,30.09,12505266756.0
2023-07-21 00:51:29.216253,43.99,Joules,power/energy-pkg/,1007299581,100.0,26.05,4125103631.0
2023-07-21 00:51:30.223340,21.03,Joules,power/energy-pkg/,1007035849,100.0,10.01,115169921.0
2023-07-21 00:51:31.230518,20.48,Joules,power/energy-pkg/,1007090625,100.0,9.11,111839088.0
2023-07-21 00:51:32.237845,20.55,Joules,power/energy-pkg/,1007371193,100.0,9.11,112161140.0
2023-07-21 00:51:33.245270,20.87,Joules,power/energy-pkg/,1007440815,100.0,9.94,161837038.0
2023-07-21 00:51:34.252452,20.28,Joules,power/energy-pkg/,1007161958,100.0,8.61,107298882.0
2023-07-21 00:51:35.259547,20.16,Joules,power/energy-pkg/,1007035839,100.0,8.17,105490795.0
2023-07-21 00:51:36.266588,20.3,Joules,power/energy-pkg/,1007047052,100.0,8.62,107191638.0
2023-07-21 00:51:37.273762,20.32,Joules,power/energy-pkg/,1007295916,100.0,8.59,106184798.0
2023-07-21 00:51:38.281155,20.47,Joules,power/energy-pkg/,1007288100,100.0,8.99,111013613.0
2023-07-21 00:51:39.288364,20.31,Joules,power/energy-pkg/,1007200176,100.0,8.96,116050048.0
2023-07-21 00:51:40.295544,20.41,Joules,power/energy-pkg/,1007265107,100.0,9.5,109422831.0
2023-07-21 00:51:41.302617,20.25,Joules,power/energy-pkg/,1006936990,100.0,9.01,107682496.0
2023-07-21 00:51:42.309615,20.46,Joules,power/energy-pkg/,1007012551,100.0,9.56,110235961.0
2023-07-21 00:51:43.316548,20.31,Joules,power/energy-pkg/,1006993254,100.0,8.63,111716802.0
2023-07-21 00:51:44.323715,20.6,Joules,power/energy-pkg/,1007153772,100.0,9.66,116221365.0
2023-07-21 00:51:45.330653,20.31,Joules,power/energy-pkg/,1006860688,100.0,8.51,116140710.0
2023-07-21 00:51:46.337691,20.42,Joules,power/energy-pkg/,1007189415,100.0,9.22,114482110.0
2023-07-21 00:51:47.344977,20.17,Joules,power/energy-pkg/,1007295491,100.0,8.25,105877677.0
2023-07-21 00:51:48.352180,20.63,Joules,power/energy-pkg/,1007102876,100.0,9.72,123827691.0
