timestamp,energy_pkg,unit,event_name,counter_runtime,pct_time_counter_running,energy_ram,retired_instructions
2023-07-24 15:38:15.363293,31.02,Joules,power/energy-pkg/,1001063686,100.0,,
2023-07-24 15:38:16.364428,34.88,Joules,power/energy-pkg/,1001136505,100.0,,
2023-07-24 15:38:17.365582,30.27,Joules,power/energy-pkg/,1001154690,100.0,,
2023-07-24 15:38:18.365776,15.88,Joules,power/energy-pkg/,1000195290,100.0,,
2023-07-24 15:38:19.366951,32.99,Joules,power/energy-pkg/,1001182176,100.0,,
2023-07-24 15:38:20.368146,37.49,Joules,power/energy-pkg/,1001172063,100.0,,
2023-07-24 15:38:21.369327,28.14,Joules,power/energy-pkg/,1001201643,100.0,,
2023-07-24 15:38:22.370546,24.43,Joules,power/energy-pkg/,1001209581,100.0,,
2023-07-24 15:38:23.371806,27.45,Joules,power/energy-pkg/,1001234228,100.0,,
2023-07-24 15:38:24.372977,47.77,Joules,power/energy-pkg/,1001203489,100.0,,
2023-07-24 15:38:25.373777,47.69,Joules,power/energy-pkg/,1000777006,100.0,,
2023-07-24 15:38:26.375029,58.39,Joules,power/energy-pkg/,1001239556,100.0,,
2023-07-24 15:38:27.376203,59.34,Joules,power/energy-pkg/,1001191140,100.0,,
2023-07-24 15:38:28.377535,61.01,Joules,power/energy-pkg/,1001337006,100.0,,
2023-07-24 15:38:29.377860,55.03,Joules,power/energy-pkg/,1000285968,100.0,,
2023-07-24 15:38:30.379022,49.0,Joules,power/energy-pkg/,1001174747,100.0,,
2023-07-24 15:38:31.380228,53.6,Joules,power/energy-pkg/,1001199009,100.0,,
2023-07-24 15:38:32.381525,45.91,Joules,power/energy-pkg/,1001271747,100.0,,
2023-07-24 15:38:33.382873,25.01,Joules,power/energy-pkg/,1001368545,100.0,,
2023-07-24 15:38:34.384205,24.93,Joules,power/energy-pkg/,1001304415,100.0,,
2023-07-24 15:38:35.385341,43.04,Joules,power/energy-pkg/,1001133054,100.0,,
2023-07-24 15:38:36.385853,43.65,Joules,power/energy-pkg/,1000504970,100.0,,
2023-07-24 15:38:37.387026,40.0,Joules,power/energy-pkg/,1001194748,100.0,,
2023-07-24 15:38:38.388210,68.46,Joules,power/energy-pkg/,1001167134,100.0,,
2023-07-24 15:38:39.389420,71.66,Joules,power/energy-pkg/,1001200783,100.0,,
2023-07-24 15:38:40.389767,59.64,Joules,power/energy-pkg/,1000332965,100.0,,
2023-07-24 15:38:41.390936,52.37,Joules,power/energy-pkg/,1001180225,100.0,,
2023-07-24 15:38:42.392163,41.86,Joules,power/energy-pkg/,1001214024,100.0,,
2023-07-24 15:38:43.393320,50.14,Joules,power/energy-pkg/,1001172695,100.0,,
2023-07-24 15:38:44.394510,42.54,Joules,power/energy-pkg/,1001158517,100.0,,
2023-07-24 15:38:45.395589,9.11,Joules,power/energy-pkg/,1011257818,100.0,,
2023-07-24 15:38:46.406865,44.77,Joules,power/energy-pkg/,1001097935,100.0,,
2023-07-24 15:38:47.408088,53.06,Joules,power/energy-pkg/,1001218944,100.0,,
2023-07-24 15:38:48.408803,51.3,Joules,power/energy-pkg/,1001093023,100.0,,
2023-07-24 15:38:49.409413,36.16,Joules,power/energy-pkg/,1000926590,100.0,,
2023-07-24 15:38:50.411328,40.02,Joules,power/energy-pkg/,1001219359,100.0,,
2023-07-24 15:38:51.412580,56.63,Joules,power/energy-pkg/,1001232955,100.0,,
2023-07-24 15:38:52.413798,46.26,Joules,power/energy-pkg/,1001237650,100.0,,
2023-07-24 15:38:53.414929,56.73,Joules,power/energy-pkg/,1001119888,100.0,,
2023-07-24 15:38:54.416223,54.19,Joules,power/energy-pkg/,1001268611,100.0,,
2023-07-24 15:38:55.417315,51.87,Joules,power/energy-pkg/,1001084706,100.0,,
2023-07-24 15:38:56.417918,47.07,Joules,power/energy-pkg/,1000620649,100.0,,
2023-07-24 15:38:57.419278,4.46,Joules,power/energy-pkg/,1001354414,100.0,,
2023-07-24 15:38:58.420630,4.26,Joules,power/energy-pkg/,1001348014,100.0,,
2023-07-24 15:38:59.421904,15.34,Joules,power/energy-pkg/,1001267871,100.0,,
2023-07-24 15:39:00.423200,4.9,Joules,power/energy-pkg/,1001318915,100.0,,
2023-07-24 15:39:01.424399,48.68,Joules,power/energy-pkg/,1001158964,100.0,,
2023-07-24 15:39:02.425572,53.55,Joules,power/energy-pkg/,1001175136,100.0,,
2023-07-24 15:39:03.426796,43.05,Joules,power/energy-pkg/,1001213616,100.0,,
2023-07-24 15:39:04.427972,30.02,Joules,power/energy-pkg/,1001161153,100.0,,
2023-07-24 15:39:05.429145,23.07,Joules,power/energy-pkg/,1001190991,100.0,,
2023-07-24 15:39:06.430521,15.49,Joules,power/energy-pkg/,1001367716,100.0,,
2023-07-24 15:39:07.431775,34.46,Joules,power/energy-pkg/,1001242481,100.0,,
2023-07-24 15:39:08.433014,34.46,Joules,power/energy-pkg/,1001225146,100.0,,
2023-07-24 15:39:09.434222,21.95,Joules,power/energy-pkg/,1001219601,100.0,,
2023-07-24 15:39:10.435459,41.31,Joules,power/energy-pkg/,1001211947,100.0,,
2023-07-24 15:39:11.436623,57.05,Joules,power/energy-pkg/,1001191604,100.0,,
2023-07-24 15:39:12.437845,23.83,Joules,power/energy-pkg/,1001182305,100.0,,
2023-07-24 15:39:13.438982,35.69,Joules,power/energy-pkg/,1001157324,100.0,,
2023-07-24 15:39:14.440091,49.21,Joules,power/energy-pkg/,1001081692,100.0,,
2023-07-24 15:39:15.441179,69.19,Joules,power/energy-pkg/,1001082722,100.0,,
2023-07-24 15:39:16.441861,57.76,Joules,power/energy-pkg/,1000718180,100.0,,
2023-07-24 15:39:17.443110,27.32,Joules,power/energy-pkg/,1001226239,100.0,,
2023-07-24 15:39:18.444435,24.19,Joules,power/energy-pkg/,1001300055,100.0,,
2023-07-24 15:39:19.445652,23.53,Joules,power/energy-pkg/,1001231385,100.0,,
2023-07-24 15:39:20.446914,19.11,Joules,power/energy-pkg/,1001240635,100.0,,
2023-07-24 15:39:21.448150,11.79,Joules,power/energy-pkg/,1001247225,100.0,,
2023-07-24 15:39:22.449458,28.03,Joules,power/energy-pkg/,1001295141,100.0,,
2023-07-24 15:39:23.449865,33.37,Joules,power/energy-pkg/,1000404336,100.0,,
2023-07-24 15:39:24.451035,44.95,Joules,power/energy-pkg/,1001154869,100.0,,
2023-07-24 15:39:25.452237,40.13,Joules,power/energy-pkg/,1001222640,100.0,,
2023-07-24 15:39:26.452999,27.84,Joules,power/energy-pkg/,1000809001,100.0,,
2023-07-24 15:39:27.453776,31.69,Joules,power/energy-pkg/,1000717042,100.0,,
2023-07-24 15:39:28.455013,40.78,Joules,power/energy-pkg/,1001211236,100.0,,
2023-07-24 15:39:29.456092,39.52,Joules,power/energy-pkg/,1001070153,100.0,,
2023-07-24 15:39:30.457210,46.29,Joules,power/energy-pkg/,1001127743,100.0,,
2023-07-24 15:39:31.457858,47.53,Joules,power/energy-pkg/,1000630313,100.0,,
2023-07-24 15:39:32.459004,39.39,Joules,power/energy-pkg/,1001139713,100.0,,
2023-07-24 15:39:33.460167,47.26,Joules,power/energy-pkg/,1001194546,100.0,,
2023-07-24 15:39:34.461420,63.02,Joules,power/energy-pkg/,1001224780,100.0,,
2023-07-24 15:39:35.461869,35.99,Joules,power/energy-pkg/,1000449626,100.0,,
2023-07-24 15:39:36.463097,17.22,Joules,power/energy-pkg/,1001210041,100.0,,
2023-07-24 15:39:37.464254,30.56,Joules,power/energy-pkg/,1001157024,100.0,,
2023-07-24 15:39:38.465431,58.12,Joules,power/energy-pkg/,1001178851,100.0,,
2023-07-24 15:39:39.466666,34.33,Joules,power/energy-pkg/,1001239448,100.0,,
2023-07-24 15:39:40.468005,21.66,Joules,power/energy-pkg/,1001335675,100.0,,
2023-07-24 15:39:41.469211,33.86,Joules,power/energy-pkg/,1001180706,100.0,,
2023-07-24 15:39:42.470388,30.98,Joules,power/energy-pkg/,1001166883,100.0,,
2023-07-24 15:39:43.471548,31.97,Joules,power/energy-pkg/,1001161252,100.0,,
2023-07-24 15:39:44.472763,7.74,Joules,power/energy-pkg/,1001223445,100.0,,
2023-07-24 15:39:45.473862,27.34,Joules,power/energy-pkg/,1001083141,100.0,,
2023-07-24 15:39:46.475078,15.19,Joules,power/energy-pkg/,1001211612,100.0,,
2023-07-24 15:39:47.476291,49.06,Joules,power/energy-pkg/,1001226621,100.0,,
2023-07-24 15:39:48.477473,34.02,Joules,power/energy-pkg/,1001150453,100.0,,
2023-07-24 15:39:49.477795,31.08,Joules,power/energy-pkg/,1000324731,100.0,,
2023-07-24 15:39:50.479012,38.24,Joules,power/energy-pkg/,1001206789,100.0,,
2023-07-24 15:39:51.481413,38.95,Joules,power/energy-pkg/,1002455657,100.0,,
2023-07-24 15:39:52.481800,61.42,Joules,power/energy-pkg/,1000397220,100.0,,
2023-07-24 15:39:53.483223,46.16,Joules,power/energy-pkg/,1001341897,100.0,,
2023-07-24 15:39:54.484376,24.03,Joules,power/energy-pkg/,1001148393,100.0,,
2023-07-24 15:39:55.485540,37.18,Joules,power/energy-pkg/,1001166823,100.0,,
2023-07-24 15:39:56.485798,44.96,Joules,power/energy-pkg/,1000262368,100.0,,
2023-07-24 15:39:57.486981,34.35,Joules,power/energy-pkg/,1001171438,100.0,,
2023-07-24 15:39:58.488098,39.67,Joules,power/energy-pkg/,1001108334,100.0,,
2023-07-24 15:39:59.489261,43.78,Joules,power/energy-pkg/,1001151204,100.0,,
2023-07-24 15:40:00.489806,40.54,Joules,power/energy-pkg/,1000556325,100.0,,
2023-07-24 15:40:01.491041,41.6,Joules,power/energy-pkg/,1001221511,100.0,,
2023-07-24 15:40:02.492190,39.02,Joules,power/energy-pkg/,1001137380,100.0,,
2023-07-24 15:40:03.493392,49.59,Joules,power/energy-pkg/,1001199836,100.0,,
2023-07-24 15:40:04.493862,53.75,Joules,power/energy-pkg/,1000482913,100.0,,
2023-07-24 15:40:05.495085,38.25,Joules,power/energy-pkg/,1001271679,100.0,,
2023-07-24 15:40:06.496347,50.81,Joules,power/energy-pkg/,1001180740,100.0,,
2023-07-24 15:40:07.497534,52.33,Joules,power/energy-pkg/,1001184007,100.0,,
2023-07-24 15:40:08.497855,40.84,Joules,power/energy-pkg/,1000333069,100.0,,
2023-07-24 15:40:09.499055,30.95,Joules,power/energy-pkg/,1001180409,100.0,,
2023-07-24 15:40:10.500161,49.88,Joules,power/energy-pkg/,1001094465,100.0,,
2023-07-24 15:40:11.501265,63.99,Joules,power/energy-pkg/,1001101075,100.0,,
2023-07-24 15:40:12.501792,50.17,Joules,power/energy-pkg/,1000524202,100.0,,
2023-07-24 15:40:13.502983,38.02,Joules,power/energy-pkg/,1001188181,100.0,,
2023-07-24 15:40:14.504152,36.52,Joules,power/energy-pkg/,1001203271,100.0,,
2023-07-24 15:40:15.505310,48.98,Joules,power/energy-pkg/,1001104657,100.0,,
2023-07-24 15:40:16.505778,41.71,Joules,power/energy-pkg/,1000492428,100.0,,
2023-07-24 15:40:17.506976,45.18,Joules,power/energy-pkg/,1001173026,100.0,,
2023-07-24 15:40:18.508210,26.06,Joules,power/energy-pkg/,1001223311,100.0,,
2023-07-24 15:40:19.509300,26.4,Joules,power/energy-pkg/,1001083136,100.0,,
2023-07-24 15:40:20.509781,45.26,Joules,power/energy-pkg/,1000476352,100.0,,
2023-07-24 15:40:21.510884,54.32,Joules,power/energy-pkg/,1001097247,100.0,,
2023-07-24 15:40:22.512063,47.07,Joules,power/energy-pkg/,1001174970,100.0,,
2023-07-24 15:40:23.513220,39.34,Joules,power/energy-pkg/,1001177924,100.0,,
2023-07-24 15:40:24.513855,59.64,Joules,power/energy-pkg/,1000609498,100.0,,
2023-07-24 15:40:25.515069,35.86,Joules,power/energy-pkg/,1001212024,100.0,,
2023-07-24 15:40:26.516275,39.37,Joules,power/energy-pkg/,1001199753,100.0,,
2023-07-24 15:40:27.517385,21.52,Joules,power/energy-pkg/,1001114151,100.0,,
2023-07-24 15:40:28.517846,31.52,Joules,power/energy-pkg/,1000438028,100.0,,
2023-07-24 15:40:29.519001,33.17,Joules,power/energy-pkg/,1001152480,100.0,,
2023-07-24 15:40:30.520149,33.36,Joules,power/energy-pkg/,1001142963,100.0,,
2023-07-24 15:40:31.521249,48.36,Joules,power/energy-pkg/,1001103661,100.0,,
2023-07-24 15:40:32.522491,38.25,Joules,power/energy-pkg/,1001227208,100.0,,
2023-07-24 15:40:33.523652,31.17,Joules,power/energy-pkg/,1001154592,100.0,,
2023-07-24 15:40:34.524827,31.04,Joules,power/energy-pkg/,1001178645,100.0,,
2023-07-24 15:40:35.525856,28.4,Joules,power/energy-pkg/,1001014572,100.0,,
2023-07-24 15:40:36.526967,45.9,Joules,power/energy-pkg/,1001107310,100.0,,
2023-07-24 15:40:37.528222,36.51,Joules,power/energy-pkg/,1001269718,100.0,,
2023-07-24 15:40:38.529548,16.54,Joules,power/energy-pkg/,1001311153,100.0,,
2023-07-24 15:40:39.529766,32.55,Joules,power/energy-pkg/,1000198732,100.0,,
2023-07-24 15:40:40.530929,34.41,Joules,power/energy-pkg/,1001182700,100.0,,
2023-07-24 15:40:41.532038,32.79,Joules,power/energy-pkg/,1001083323,100.0,,
2023-07-24 15:40:42.533234,20.38,Joules,power/energy-pkg/,1001191806,100.0,,
2023-07-24 15:40:43.533783,31.91,Joules,power/energy-pkg/,1000606726,100.0,,
2023-07-24 15:40:44.535159,62.87,Joules,power/energy-pkg/,1001323418,100.0,,
2023-07-24 15:40:45.536341,38.06,Joules,power/energy-pkg/,1001157507,100.0,,
2023-07-24 15:40:46.537498,22.67,Joules,power/energy-pkg/,1001173968,100.0,,
2023-07-24 15:40:47.537834,29.57,Joules,power/energy-pkg/,1000332284,100.0,,
2023-07-24 15:40:48.539019,48.69,Joules,power/energy-pkg/,1001156578,100.0,,
2023-07-24 15:40:49.540167,46.2,Joules,power/energy-pkg/,1001144148,100.0,,
2023-07-24 15:40:50.541240,47.57,Joules,power/energy-pkg/,1001064364,100.0,,
2023-07-24 15:40:51.541798,33.9,Joules,power/energy-pkg/,1000577809,100.0,,
2023-07-24 15:40:52.543022,39.95,Joules,power/energy-pkg/,1001194837,100.0,,
2023-07-24 15:40:53.544183,30.88,Joules,power/energy-pkg/,1001160278,100.0,,
2023-07-24 15:40:54.545364,26.03,Joules,power/energy-pkg/,1001203799,100.0,,
2023-07-24 15:40:55.545782,49.23,Joules,power/energy-pkg/,1000397370,100.0,,
2023-07-24 15:40:56.547006,42.21,Joules,power/energy-pkg/,1001204774,100.0,,
2023-07-24 15:40:57.548185,27.08,Joules,power/energy-pkg/,1001181870,100.0,,
2023-07-24 15:40:58.549431,24.44,Joules,power/energy-pkg/,1001237792,100.0,,
2023-07-24 15:40:59.549859,14.62,Joules,power/energy-pkg/,1000414186,100.0,,
2023-07-24 15:41:00.550942,7.54,Joules,power/energy-pkg/,1001078813,100.0,,
2023-07-24 15:41:01.552124,27.75,Joules,power/energy-pkg/,1001178021,100.0,,
2023-07-24 15:41:02.553255,26.44,Joules,power/energy-pkg/,1001145584,100.0,,
2023-07-24 15:41:03.553859,13.95,Joules,power/energy-pkg/,1000604411,100.0,,
2023-07-24 15:41:04.555099,23.07,Joules,power/energy-pkg/,1001224078,100.0,,
2023-07-24 15:41:05.556399,33.36,Joules,power/energy-pkg/,1001313445,100.0,,
2023-07-24 15:41:06.557624,38.0,Joules,power/energy-pkg/,1001212652,100.0,,
2023-07-24 15:41:07.557781,32.54,Joules,power/energy-pkg/,1000124472,100.0,,
2023-07-24 15:41:08.558866,27.82,Joules,power/energy-pkg/,1001072799,100.0,,
2023-07-24 15:41:09.559959,33.39,Joules,power/energy-pkg/,1001126879,100.0,,
2023-07-24 15:41:10.561179,39.36,Joules,power/energy-pkg/,1001213444,100.0,,
2023-07-24 15:41:11.561813,49.19,Joules,power/energy-pkg/,1000688732,100.0,,
2023-07-24 15:41:12.563303,47.76,Joules,power/energy-pkg/,1001388553,100.0,,
2023-07-24 15:41:13.564487,36.48,Joules,power/energy-pkg/,1001177959,100.0,,
2023-07-24 15:41:14.565650,31.85,Joules,power/energy-pkg/,1001156568,100.0,,
2023-07-24 15:41:15.566947,6.16,Joules,power/energy-pkg/,1001318106,100.0,,
2023-07-24 15:41:16.568357,3.97,Joules,power/energy-pkg/,1001404840,100.0,,
2023-07-24 15:41:17.569741,3.83,Joules,power/energy-pkg/,1001392564,100.0,,
2023-07-24 15:41:18.571116,4.09,Joules,power/energy-pkg/,1001352299,100.0,,
2023-07-24 15:41:19.572505,3.58,Joules,power/energy-pkg/,1001383495,100.0,,
2023-07-24 15:41:20.573881,3.55,Joules,power/energy-pkg/,1001371933,100.0,,
2023-07-24 15:41:21.575327,3.87,Joules,power/energy-pkg/,1001441530,100.0,,
2023-07-24 15:41:22.576821,3.46,Joules,power/energy-pkg/,1001487410,100.0,,
2023-07-24 15:41:23.577283,4.17,Joules,power/energy-pkg/,1000507564,100.0,,
2023-07-24 15:41:24.578728,3.97,Joules,power/energy-pkg/,1001386794,100.0,,
2023-07-24 15:41:25.580087,3.87,Joules,power/energy-pkg/,1001349332,100.0,,
2023-07-24 15:41:26.581507,4.22,Joules,power/energy-pkg/,1001421069,100.0,,
2023-07-24 15:41:27.582882,4.09,Joules,power/energy-pkg/,1001343713,100.0,,
2023-07-24 15:41:28.584071,6.5,Joules,power/energy-pkg/,1001208629,100.0,,
2023-07-24 15:41:29.585514,3.93,Joules,power/energy-pkg/,1001437842,100.0,,
2023-07-24 15:41:30.586882,3.71,Joules,power/energy-pkg/,1001361786,100.0,,
2023-07-24 15:41:31.588234,4.97,Joules,power/energy-pkg/,1001342012,100.0,,
2023-07-24 15:41:32.589588,3.76,Joules,power/energy-pkg/,1001347796,100.0,,
2023-07-24 15:41:33.591035,4.27,Joules,power/energy-pkg/,1001446294,100.0,,
2023-07-24 15:41:34.592398,4.01,Joules,power/energy-pkg/,1001353801,100.0,,
2023-07-24 15:41:35.593880,3.62,Joules,power/energy-pkg/,1001479425,100.0,,
2023-07-24 15:41:36.595438,4.02,Joules,power/energy-pkg/,1001552593,100.0,,
2023-07-24 15:41:37.596924,4.03,Joules,power/energy-pkg/,1001481702,100.0,,
2023-07-24 15:41:38.598281,3.92,Joules,power/energy-pkg/,1001346134,100.0,,
2023-07-24 15:41:39.599652,3.6,Joules,power/energy-pkg/,1001365380,100.0,,
2023-07-24 15:41:40.601126,3.87,Joules,power/energy-pkg/,1001472201,100.0,,
2023-07-24 15:41:41.602121,3.5,Joules,power/energy-pkg/,1001088952,100.0,,
2023-07-24 15:41:42.603578,3.89,Joules,power/energy-pkg/,1001348049,100.0,,
2023-07-24 15:41:43.604882,4.24,Joules,power/energy-pkg/,1001282190,100.0,,
2023-07-24 15:41:44.606204,3.98,Joules,power/energy-pkg/,1001336745,100.0,,
